Exchange Date,ACWI.World.Equities,AGGG.World.Debt,AHYG.Asia.Debt,BWX.World.Debt,EDIV.EmergingMarkets.Equities,EEM.EmergingMarkets.Equities,EFA.World.Equities,EFAS.World.Dividend.Equities,EMB.EmergingMarkets.Debt,EPP.Pacific_ex_Japan.Equities,EWC.Canada.Equities,EWG.Europe.Equities,EWJ.Japan.Equities,EWU.Europe.Equities,EWZ.Brazil.Equities,FXI.China.Equities,GHYG.World.Debt,GLD.World.Commodities,GOVT.US.Debt,HYG.US.Debt,IHYG.Europe.Debt,IGOV.World.Debt,INDA.India.Equities,IWM.US.Equities,IEV.Europe.Equities,IEF.US.Debt,JNK.US.Debt,LQD.US.Debt,PSP.World.PrivateEquity,REET.World.Alternative,SAUS.Australia.Equities,SDY.US.Dividend.Equities,SPY.US.Equities,TLT.US.Debt,URTH.World.Equities,VEU.World.Equities,VTI.US.Equities,VWOB.EmergingMarkets.Debt
2017-11-23,,,,,,,,,,,,,,,,,,,,,102.0623838004074,,,,,,,,,,133.40554495029332,,,,,,,
2017-11-22,165.4651162790698,,,,64.03071814030719,121.1668102792843,139.2892792972649,,107.06958691433324,118.83389205754624,107.5375045737285,166.43002028397567,161.67209554831703,105.91985428051002,67.00557559855692,131.5545875306289,,77.30080685829552,,98.29844397179,101.68109438539767,103.13083143271824,,197.83663301429132,137.29809104258445,101.48840759469518,95.60269011898602,106.56068856490425,154.03422982885087,,133.7811375028273,171.97721425946344,201.16162007279485,107.46281271129143,,134.40594059405942,202.17588395285583,
2017-11-21,165.25581395348837,,,,63.304275633042764,120.86268944193826,138.90996206827708,,106.61676370021256,118.41214338009776,106.76911818514454,167.5456389452333,161.56351791530943,105.13054037644203,66.30042636930142,131.3095562210727,,76.59480584972265,,98.14172170603382,100.93801880498685,102.17706821480408,,198.09885931558938,136.79882525697505,101.16401106764621,95.39575788929126,106.14790093096786,153.0562347188264,,133.11348759793827,171.8853362734289,201.33973515062343,107.11629479377957,,133.98514851485152,202.32698700513748,
2017-11-20,164.0,,,,63.11747613117477,119.26605504587155,137.87183070473148,,106.46890305886703,117.17170609348453,106.2568605927552,165.973630831643,160.09771986970682,104.73588342440803,65.90685470646113,127.87911788728562,,76.46873424104892,,97.94022165006156,100.85778551822968,101.90752643582832,,196.0534941654648,136.064610866373,101.14492891899629,95.21469218830833,105.79659230634111,152.61491442542788,,132.02070890266984,171.16868798235942,200.03097653527453,106.77822853279244,,132.87128712871288,200.93683892414623,
2017-11-17,163.67441860465115,,,,63.013698630136986,118.65781337117949,137.57236973447792,,106.4966269291193,116.72514867030377,106.29345042078305,165.87221095334687,159.3105320304017,104.55373406193078,65.31649721220072,126.57228423631909,,77.4457892082703,,97.91783275495355,101.28782459375023,102.15633423180594,,194.63747213845548,136.064610866373,101.30712718252074,95.16295913088464,105.79659230634111,152.07823960880197,,131.75144655848095,170.98493201029032,199.69023464725473,106.82048681541583,,132.5990099009901,200.42308854638858,
2017-11-16,163.93023255813952,,,,62.47405562474056,118.07491509959958,138.07147135156717,,106.3025598373533,117.46941104227172,106.1836809366996,166.68356997971603,160.09771986970682,104.46265938069217,64.38176451295506,127.17124965967874,,76.5254664649521,,97.98499944027762,101.27963166778112,101.92826041882645,,193.74590271404224,136.2408223201175,101.17355214197119,95.21469218830833,105.6648515721061,152.07823960880197,,132.79887229538983,170.80117603822126,200.27878881747077,106.03448275862068,,132.7970297029703,200.80084617709275,
2017-11-15,162.30232558139537,,,,61.8285595682856,115.66729180394344,136.97344779397085,,105.8774604934849,116.77476616176831,105.7446030003659,165.36511156186612,157.65472312703582,103.94656952034002,62.348310921613646,124.82983936836376,,76.53177004538578,,97.0334713981865,100.95932669926695,102.13560024880779,,190.94008129015342,135.35976505139502,101.43116114874535,94.33523021210553,105.78780959072544,150.61124694376528,,132.06182148473425,169.34950385887538,198.59056764500892,106.96416497633537,,131.33663366336634,198.9876095497129,
2017-11-14,163.11627906976744,,,,62.058945620589455,116.27553347863551,137.63226192852864,,105.80353017281212,117.37017605934265,106.1470911086718,166.58215010141987,158.8219326818675,104.46265938069217,61.88914398163333,126.38170432888649,,76.62632375189108,,97.0334713981865,101.05891088475518,101.80385652083766,,191.70053756391766,135.97650513950074,101.06860032439653,94.41282979824108,105.33989109432636,151.71149144254278,,133.08363596419395,170.63579566335903,199.5895609076125,105.81473968897906,,132.07920792079207,200.01511030522815,
2017-11-13,163.4418604651163,,,,62.18347862183479,117.06117897511277,137.73208225194648,,105.88670178356898,118.33771714290097,106.84229784120014,165.66937119675458,159.66340933767643,104.37158469945356,63.87340111511972,127.85189218622381,,76.46873424104892,,97.44766595768499,100.17848641915681,101.07816711590296,,192.22499016651372,135.68281938325993,100.92548420952198,94.77496120020693,105.31354294747936,150.8557457212714,,134.2938325771381,170.3050349136347,200.0542089367304,105.10480054090603,,132.2772277227723,200.37775763070417,
2017-11-10,163.67441860465115,,,,62.51556662515567,117.31461300623447,138.31104012777,,105.76656501247574,118.46176087156228,107.28137577753385,166.0243407707911,160.36916395222582,105.16089860352156,63.676615283699576,128.28750340321264,,76.35526979324257,,97.51483264300906,100.25558128807484,101.14036906489738,,192.1725449062541,136.29955947136565,100.97318958114683,94.87842731505432,105.29597751624802,153.17848410757946,,134.5385200080427,169.86402058066886,199.86834972508322,104.88505747126437,,132.82178217821783,200.27198549410693,
