Date,Price
2022-03-21,242.055
2022-03-18,243.5018
2022-03-17,243.0383
2022-03-16,243.0569
2022-03-15,243.7074
2022-03-14,242.8336
2022-03-11,244.4752
2022-03-10,244.3178
2022-03-09,246.5822
2022-03-08,248.311
2022-03-07,250.0762
2022-03-04,250.8047
2022-03-03,249.0252
2022-03-02,249.2925
2022-03-01,251.0026
2022-02-28,246.3982
2022-02-25,245.3684
2022-02-24,246.1215
2022-02-23,244.8164
2022-02-22,244.4998
2022-02-21,244.969
2022-02-18,245.5329
2022-02-17,245.1979
2022-02-16,244.3272
2022-02-15,243.4739
2022-02-14,244.3385
2022-02-11,244.1943
2022-02-10,244.6115
2022-02-09,245.9744
2022-02-08,245.0748
2022-02-07,245.7153
2022-02-04,246.714
2022-02-03,247.823
2022-02-02,250.5668
2022-02-01,250.5186
2022-01-31,251.2091
2022-01-28,252.078
2022-01-27,252.308
2022-01-26,252.0234
2022-01-25,252.8129
2022-01-24,253.1365
2022-01-21,252.7373
2022-01-20,252.1869
2022-01-19,251.5901
2022-01-18,251.9587
2022-01-17,252.1285
2022-01-14,252.6219
2022-01-13,253.4311
2022-01-12,252.703
2022-01-11,251.9562
2022-01-10,252.2764
2022-01-07,252.0917
2022-01-06,252.467
2022-01-05,253.1046
2022-01-04,253.2873
2022-01-03,253.1832
2021-12-31,253.8298
2021-12-30,253.8182
2021-12-29,254.0965
2021-12-28,255.2769
2021-12-27,255.1062
2021-12-23,255.246
2021-12-22,256.4059
2021-12-21,256.7498
2021-12-20,258.4801
2021-12-17,258.6694
2021-12-16,257.9689
2021-12-15,258.7594
2021-12-14,258.9209
2021-12-13,259.1963
2021-12-10,258.4793
2021-12-09,258.1347
2021-12-08,257.3736
2021-12-07,258.8855
2021-12-06,259.1002
2021-12-03,258.6808
2021-12-02,258.4772
2021-12-01,257.5167
2021-11-30,258.1218
2021-11-29,257.3009
2021-11-26,257.5409
2021-11-25,255.8643
2021-11-24,255.2228
2021-11-23,255.7989
2021-11-22,257.4384
2021-11-19,258.3123
2021-11-18,257.2204
2021-11-17,256.349
2021-11-16,256.582
2021-11-15,256.6552
2021-11-12,256.8929
2021-11-11,256.6044
2021-11-10,257.1101
2021-11-09,258.2238
2021-11-08,257.119
2021-11-05,257.6763
2021-11-04,256.4116
2021-11-03,255.4412
2021-11-02,255.1938
2021-11-01,253.4319
2021-10-29,253.606
2021-10-28,255.0946
2021-10-27,255.937
2021-10-26,254.6509
2021-10-25,254.7323
2021-10-22,254.3761
2021-10-21,254.202
2021-10-20,254.6145
2021-10-19,254.39
2021-10-18,255.2397
2021-10-15,255.4896
2021-10-14,255.7684
2021-10-13,254.7868
2021-10-12,253.8885
2021-10-11,254.139
2021-10-08,254.6725
2021-10-07,255.2067
2021-10-06,255.0147
2021-10-05,255.1297
2021-10-04,255.6557
2021-10-01,255.8691
2021-09-30,255.2885
2021-09-29,255.883
2021-09-28,255.4858
2021-09-27,256.0063
2021-09-24,256.1421
2021-09-23,256.8952
2021-09-22,258.132
2021-09-21,257.9845
2021-09-20,257.6289
2021-09-17,257.1284
2021-09-16,257.6149
2021-09-15,257.7613
2021-09-14,258.3448
2021-09-13,258.0067
2021-09-10,258.0493
2021-09-09,258.6256
2021-09-08,257.5385
2021-09-07,257.3353
2021-09-06,258.4004
2021-09-03,258.1974
2021-09-02,258.591
2021-09-01,258.2374
2021-08-31,258.3994
2021-08-30,259.6841
2021-08-27,259.1903
2021-08-26,259.1008
2021-08-25,259.2015
2021-08-24,260.719
2021-08-23,260.7617
2021-08-20,261.188
2021-08-19,260.9814
2021-08-18,260.8782
2021-08-17,260.6346
2021-08-16,260.756
2021-08-13,260.6904
2021-08-12,260.662
2021-08-11,260.494
2021-08-10,260.8111
2021-08-09,260.5261
2021-08-06,260.4846
2021-08-05,261.3847
2021-08-04,260.6757
2021-08-03,260.7533
2021-08-02,260.5724
2021-07-30,259.9777
2021-07-29,259.8218
2021-07-28,259.7276
2021-07-27,259.7527
2021-07-26,259.4643
2021-07-23,259.543
2021-07-22,259.3624
2021-07-21,258.7108
2021-07-20,259.2083
2021-07-19,258.7896
2021-07-16,258.158
2021-07-15,257.6663
2021-07-14,257.4891
2021-07-13,257.2252
2021-07-12,256.9678
2021-07-09,256.7008
2021-07-08,257.2262
2021-07-07,257.2237
2021-07-06,256.7342
2021-07-05,255.5146
2021-07-02,255.9568
2021-07-01,255.33
2021-06-30,255.222
2021-06-29,254.4226
2021-06-28,254.463
2021-06-25,253.7177
2021-06-24,254.7638
2021-06-23,254.5576
2021-06-22,254.4286
2021-06-21,254.6584
2021-06-18,254.9957
2021-06-17,254.9633
2021-06-16,255.3487
2021-06-15,255.2197
2021-06-14,255.5163
2021-06-11,255.9697
2021-06-10,255.2696
2021-06-09,255.4571
2021-06-08,254.7836
2021-06-07,254.2443
2021-06-04,254.5684
2021-06-03,254.157
2021-06-02,254.3887
2021-06-01,254.0288
2021-05-31,254.051
2021-05-28,253.9581
2021-05-27,253.7745
2021-05-26,254.4323
2021-05-25,253.5828
