Date;Open;High;Low;Last;Volume;Status
28.03.2005;138,789;0
29.03.2005;138,773;0
30.03.2005;138,907;0
31.03.2005;139,177;0
01.04.2005;139,335;0
04.04.2005;139,386;0
05.04.2005;139,384;0
06.04.2005;139,526;0
07.04.2005;139,805;0
08.04.2005;139,734;0
11.04.2005;139,772;0
12.04.2005;139,834;0
13.04.2005;139,901;0
14.04.2005;139,778;0
15.04.2005;139,753;0
18.04.2005;139,83;0
19.04.2005;139,97;0
20.04.2005;140,114;0
21.04.2005;140,224;0
22.04.2005;140,284;0
25.04.2005;140,41;0
26.04.2005;140,404;0
27.04.2005;140,522;0
28.04.2005;140,669;0
29.04.2005;140,708;0
30.04.2005;140,726;0
02.05.2005;140,793;0
03.05.2005;140,891;0
04.05.2005;140,769;0
05.05.2005;140,874;0
06.05.2005;140,458;0
09.05.2005;140,548;0
10.05.2005;140,855;0
11.05.2005;140,982;0
12.05.2005;140,941;0
13.05.2005;140,964;0
16.05.2005;140,932;0
17.05.2005;140,818;0
18.05.2005;140,911;0
19.05.2005;140,949;0
20.05.2005;140,847;0
23.05.2005;141,095;0
24.05.2005;141,384;0
25.05.2005;141,598;0
26.05.2005;141,601;0
27.05.2005;141,642;0
30.05.2005;141,676;0
31.05.2005;141,978;0
01.06.2005;142,312;0
02.06.2005;142,476;0
03.06.2005;142,514;0
06.06.2005;142,588;0
07.06.2005;142,893;0
08.06.2005;143,162;0
09.06.2005;143,114;0
10.06.2005;143,028;0
13.06.2005;142,903;0
14.06.2005;142,826;0
15.06.2005;142,444;0
16.06.2005;142,11;0
17.06.2005;142,282;0
20.06.2005;142,384;0
21.06.2005;142,89;0
22.06.2005;143,385;0
23.06.2005;143,378;0
24.06.2005;143,42;0
27.06.2005;143,593;0
28.06.2005;143,298;0
29.06.2005;143,361;0
30.06.2005;143,574;0
01.07.2005;143,527;0
04.07.2005;143,415;0
05.07.2005;143,189;0
06.07.2005;143,156;0
07.07.2005;143,357;0
08.07.2005;143,416;0
11.07.2005;143,282;0
12.07.2005;143,25;0
13.07.2005;143,112;0
14.07.2005;142,998;0
15.07.2005;142,955;0
18.07.2005;143,142;0
19.07.2005;142,998;0
20.07.2005;142,916;0
21.07.2005;142,994;0
22.07.2005;143,26;0
25.07.2005;143,477;0
26.07.2005;143,332;0
27.07.2005;143,424;0
28.07.2005;143,377;0
29.07.2005;143,354;0
31.07.2005;143,389;0
01.08.2005;143,043;0
02.08.2005;142,868;0
03.08.2005;142,88;0
04.08.2005;142,885;0
05.08.2005;142,633;0
08.08.2005;142,63;0
09.08.2005;142,606;0
10.08.2005;142,764;0
11.08.2005;142,854;0
12.08.2005;143,184;0
15.08.2005;143,386;0
16.08.2005;143,674;0
17.08.2005;143,693;0
18.08.2005;143,924;0
19.08.2005;143,952;0
22.08.2005;144,029;0
23.08.2005;144,12;0
24.08.2005;144,106;0
25.08.2005;144,266;0
26.08.2005;144,231;0
29.08.2005;144,285;0
30.08.2005;144,28;0
31.08.2005;144,568;0
01.09.2005;144,89;0
02.09.2005;144,952;0
05.09.2005;145,058;0
06.09.2005;144,867;0
07.09.2005;144,779;0
08.09.2005;144,943;0
09.09.2005;145,096;0
12.09.2005;144,667;0
13.09.2005;144,843;0
14.09.2005;144,892;0
15.09.2005;144,73;0
16.09.2005;144,51;0
19.09.2005;144,839;0
20.09.2005;144,883;0
21.09.2005;145,248;0
22.09.2005;145,259;0
23.09.2005;145,001;0
26.09.2005;144,65;0
27.09.2005;144,591;0
28.09.2005;144,558;0
29.09.2005;144,386;0
30.09.2005;144,482;0
03.10.2005;144,215;0
04.10.2005;144,334;0
05.10.2005;144,375;0
06.10.2005;144,252;0
07.10.2005;144,173;0
10.10.2005;144,324;0
11.10.2005;144,181;0
12.10.2005;143,965;0
13.10.2005;143,626;0
14.10.2005;143,598;0
17.10.2005;143,59;0
18.10.2005;143,644;0
19.10.2005;143,875;0
20.10.2005;143,621;0
21.10.2005;143,964;0
24.10.2005;144,027;0
25.10.2005;143,611;0
26.10.2005;143,189;0
27.10.2005;142,941;0
28.10.2005;142,856;0
31.10.2005;142,994;0
01.11.2005;142,783;0
02.11.2005;142,546;0
03.11.2005;142,451;0
04.11.2005;142,27;0
07.11.2005;142,235;0
08.11.2005;142,455;0
09.11.2005;142,064;0
10.11.2005;142,12;0
11.11.2005;142,196;0
14.11.2005;142,175;0
15.11.2005;142,337;0
16.11.2005;142,855;0
17.11.2005;142,694;0
18.11.2005;141,952;0
21.11.2005;142,444;0
22.11.2005;142,412;0
23.11.2005;142,556;0
24.11.2005;143,102;0
25.11.2005;143,05;0
28.11.2005;143,038;0
29.11.2005;142,778;0
30.11.2005;142,857;0
01.12.2005;143,143;0
02.12.2005;143,313;0
05.12.2005;143,245;0
06.12.2005;143,446;0
07.12.2005;143,25;0
08.12.2005;143,355;0
09.12.2005;142,878;0
12.12.2005;143,097;0
13.12.2005;143,111;0
14.12.2005;143,24;0
15.12.2005;143,159;0
16.12.2005;143,3;0
19.12.2005;143,355;0
20.12.2005;143,279;0
21.12.2005;142,996;0
22.12.2005;143,042;0
23.12.2005;143,28;0
27.12.2005;143,337;0
28.12.2005;143,53;0
29.12.2005;143,353;0
30.12.2005;143,466;0
31.12.2005;143,484;0
03.01.2006;143,447;0
04.01.2006;143,946;0
05.01.2006;144,048;0
06.01.2006;144,121;0
09.01.2006;144,143;0
10.01.2006;143,948;0
11.01.2006;143,8;0
12.01.2006;143,934;0
13.01.2006;143,998;0
16.01.2006;143,977;0
17.01.2006;144,113;0
18.01.2006;143,992;0
19.01.2006;143,564;0
20.01.2006;143,426;0
23.01.2006;143,327;0
24.01.2006;143,431;0
25.01.2006;143,143;0
26.01.2006;142,807;0
27.01.2006;142,818;0
30.01.2006;142,845;0
31.01.2006;142,905;0
01.02.2006;142,621;0
02.02.2006;142,701;0
03.02.2006;142,851;0
06.02.2006;142,894;0
07.02.2006;142,711;0
08.02.2006;142,784;0
09.02.2006;142,917;0
10.02.2006;143,032;0
13.02.2006;142,845;0
14.02.2006;142,927;0
15.02.2006;142,928;0
16.02.2006;142,853;0
17.02.2006;143,247;0
20.02.2006;143,359;0
21.02.2006;143,307;0
22.02.2006;143,385;0
23.02.2006;142,954;0
24.02.2006;142,927;0
27.02.2006;142,716;0
28.02.2006;142,983;0
01.03.2006;142,863;0
02.03.2006;142,458;0
03.03.2006;142,267;0
06.03.2006;142,385;0
07.03.2006;142,301;0
08.03.2006;142,054;0
09.03.2006;142,058;0
10.03.2006;141,796;0
13.03.2006;141,741;0
14.03.2006;142,016;0
15.03.2006;141,819;0
16.03.2006;141,979;0
17.03.2006;141,804;0
20.03.2006;142,008;0
21.03.2006;141,962;0
22.03.2006;142,13;0
23.03.2006;141,964;0
24.03.2006;142,226;0
27.03.2006;142,308;0
28.03.2006;141,675;0
29.03.2006;141,464;0
30.03.2006;141,382;0
31.03.2006;141,406;0
03.04.2006;141,094;0
04.04.2006;141,05;0
05.04.2006;141,062;0
06.04.2006;140,971;0
07.04.2006;141,008;0
10.04.2006;140,997;0
11.04.2006;141,1;0
12.04.2006;141,053;0
13.04.2006;140,57;0
17.04.2006;140,642;0
18.04.2006;140,788;0
19.04.2006;140,761;0
20.04.2006;140,949;0
21.04.2006;140,854;0
24.04.2006;140,986;0
25.04.2006;140,631;0
26.04.2006;140,573;0
27.04.2006;140,714;0
28.04.2006;140,857;0
30.04.2006;140,893;0
01.05.2006;140,911;0
02.05.2006;140,832;0
03.05.2006;140,727;0
04.05.2006;140,612;0
05.05.2006;140,824;0
08.05.2006;140,765;0
09.05.2006;140,716;0
10.05.2006;140,892;0
11.05.2006;140,537;0
12.05.2006;140,536;0
15.05.2006;140,992;0
16.05.2006;141,264;0
17.05.2006;140,835;0
18.05.2006;141,191;0
19.05.2006;141,296;0
22.05.2006;141,726;0
23.05.2006;141,62;0
24.05.2006;141,846;0
25.05.2006;141,906;0
26.05.2006;141,909;0
29.05.2006;141,914;0
30.05.2006;141,62;0
31.05.2006;141,325;0
01.06.2006;141,262;0
02.06.2006;141,615;0
05.06.2006;141,408;0
06.06.2006;141,156;0
07.06.2006;141,151;0
08.06.2006;141,553;0
09.06.2006;141,615;0
12.06.2006;141,822;0
13.06.2006;142,076;0
14.06.2006;141,809;0
15.06.2006;141,401;0
16.06.2006;141,511;0
19.06.2006;141,3;0
20.06.2006;141,092;0
21.06.2006;140,952;0
22.06.2006;140,698;0
23.06.2006;140,496;0
26.06.2006;140,372;0
27.06.2006;140,357;0
28.06.2006;140,37;0
29.06.2006;140,681;0
30.06.2006;140,642;0
03.07.2006;140,635;0
04.07.2006;140,756;0
05.07.2006;140,373;0
06.07.2006;140,488;0
07.07.2006;140,779;0
10.07.2006;140,696;0
11.07.2006;140,995;0
12.07.2006;140,749;0
13.07.2006;141,071;0
14.07.2006;141,486;0
17.07.2006;141,425;0
18.07.2006;141,292;0
19.07.2006;141,508;0
20.07.2006;141,51;0
21.07.2006;141,762;0
24.07.2006;141,79;0
25.07.2006;141,791;0
26.07.2006;141,656;0
27.07.2006;141,91;0
28.07.2006;142,083;0
31.07.2006;142,163;0
01.08.2006;142,146;0
02.08.2006;142,121;0
03.08.2006;141,776;0
04.08.2006;142,237;0
07.08.2006;142,333;0
08.08.2006;142,402;0
09.08.2006;142,245;0
10.08.2006;142,258;0
11.08.2006;141,989;0
14.08.2006;141,886;0
15.08.2006;142,085;0
16.08.2006;142,343;0
17.08.2006;142,422;0
18.08.2006;142,513;0
21.08.2006;142,801;0
22.08.2006;143,273;0
23.08.2006;143,183;0
24.08.2006;143,258;0
25.08.2006;143,394;0
28.08.2006;143,448;0
29.08.2006;143,183;0
30.08.2006;143,355;0
31.08.2006;143,6;0
01.09.2006;143,716;0
04.09.2006;143,742;0
05.09.2006;143,505;0
06.09.2006;143,218;0
07.09.2006;143,335;0
08.09.2006;143,479;0
11.09.2006;143,335;0
12.09.2006;143,182;0
13.09.2006;143,436;0
14.09.2006;143,416;0
15.09.2006;143,503;0
18.09.2006;143,19;0
19.09.2006;143,51;0
20.09.2006;143,572;0
21.09.2006;143,626;0
22.09.2006;144,194;0
25.09.2006;144,504;0
26.09.2006;144,48;0
27.09.2006;144,357;0
28.09.2006;144,222;0
29.09.2006;144,089;0
30.09.2006;144,107;0
02.10.2006;144,306;0
03.10.2006;144,044;0
04.10.2006;144,319;0
05.10.2006;144,283;0
06.10.2006;144,066;0
09.10.2006;144,101;0
10.10.2006;143,745;0
11.10.2006;143,793;0
12.10.2006;143,839;0
13.10.2006;143,738;0
16.10.2006;143,802;0
17.10.2006;144,011;0
18.10.2006;143,912;0
19.10.2006;143,783;0
20.10.2006;143,831;0
23.10.2006;143,617;0
24.10.2006;143,657;0
25.10.2006;143,644;0
26.10.2006;143,794;0
27.10.2006;144,112;0
30.10.2006;144,236;0
31.10.2006;144,648;0
01.11.2006;144,983;0
02.11.2006;144,789;0
03.11.2006;144,534;0
06.11.2006;144,458;0
07.11.2006;144,778;0
08.11.2006;144,618;0
09.11.2006;144,734;0
10.11.2006;145,006;0
13.11.2006;144,902;0
14.11.2006;145,037;0
15.11.2006;144,859;0
16.11.2006;144,833;0
17.11.2006;145,041;0
20.11.2006;145,175;0
21.11.2006;145,21;0
22.11.2006;145,234;0
23.11.2006;145,027;0
24.11.2006;145,325;0
27.11.2006;145,264;0
28.11.2006;145,405;0
29.11.2006;145,274;0
30.11.2006;145,474;0
01.12.2006;145,693;0
04.12.2006;145,753;0
05.12.2006;145,645;0
06.12.2006;145,595;0
07.12.2006;145,408;0
08.12.2006;145,32;0
11.12.2006;145,222;0
12.12.2006;145,242;0
13.12.2006;145,163;0
14.12.2006;144,966;0
15.12.2006;144,893;0
18.12.2006;144,815;0
19.12.2006;144,587;0
20.12.2006;144,641;0
21.12.2006;144,538;0
22.12.2006;144,451;0
26.12.2006;144,524;0
27.12.2006;144,322;0
28.12.2006;144,189;0
29.12.2006;144,2;0
31.12.2006;144,236;0
02.01.2007;144,496;0
03.01.2007;144,412;0
04.01.2007;144,563;0
05.01.2007;144,249;0
08.01.2007;144,355;0
09.01.2007;144,226;0
10.01.2007;144,19;0
11.01.2007;144,28;0
12.01.2007;144,024;0
15.01.2007;144,139;0
16.01.2007;144,225;0
17.01.2007;144,28;0
18.01.2007;144,154;0
19.01.2007;144,229;0
22.01.2007;144,493;0
23.01.2007;144,506;0
24.01.2007;144,373;0
25.01.2007;144,195;0
26.01.2007;144,183;0
29.01.2007;144,085;0
30.01.2007;144,118;0
31.01.2007;144,199;0
01.02.2007;144,332;0
02.02.2007;144,563;0
05.02.2007;144,805;0
06.02.2007;144,825;0
07.02.2007;144,857;0
08.02.2007;144,739;0
09.02.2007;144,509;0
12.02.2007;144,499;0
13.02.2007;144,408;0
14.02.2007;144,56;0
15.02.2007;144,895;0
16.02.2007;144,866;0
19.02.2007;144,821;0
20.02.2007;144,889;0
21.02.2007;145,002;0
22.02.2007;144,788;0
23.02.2007;145,041;0
26.02.2007;145,414;0
27.02.2007;145,598;0
28.02.2007;145,657;0
01.03.2007;145,714;0
02.03.2007;145,848;0
05.03.2007;145,974;0
06.03.2007;145,96;0
07.03.2007;145,966;0
08.03.2007;145,889;0
09.03.2007;145,727;0
12.03.2007;145,914;0
13.03.2007;146,067;0
14.03.2007;146,174;0
15.03.2007;145,934;0
16.03.2007;145,937;0
19.03.2007;145,818;0
20.03.2007;145,94;0
21.03.2007;145,88;0
22.03.2007;145,834;0
23.03.2007;145,572;0
26.03.2007;145,644;0
27.03.2007;145,565;0
28.03.2007;145,522;0
29.03.2007;145,352;0
30.03.2007;145,316;0
31.03.2007;145,334;0
02.04.2007;145,283;0
03.04.2007;145,168;0
04.04.2007;145,314;0
05.04.2007;145,202;0
09.04.2007;145,276;0
10.04.2007;145,083;0
11.04.2007;145,011;0
12.04.2007;144,814;0
13.04.2007;144,518;0
16.04.2007;144,702;0
17.04.2007;144,902;0
18.04.2007;145,074;0
19.04.2007;144,854;0
20.04.2007;144,829;0
23.04.2007;145,044;0
24.04.2007;145,126;0
25.04.2007;144,998;0
26.04.2007;144,807;0
27.04.2007;144,831;0
30.04.2007;145,266;0
01.05.2007;145,284;0
02.05.2007;144,943;0
03.05.2007;144,854;0
04.05.2007;145,065;0
07.05.2007;145,01;0
08.05.2007;145,133;0
09.05.2007;145,094;0
10.05.2007;145,065;0
11.05.2007;145,122;0
14.05.2007;144,854;0
15.05.2007;144,666;0
16.05.2007;144,642;0
17.05.2007;144,595;0
18.05.2007;144,645;0
21.05.2007;144,625;0
22.05.2007;144,558;0
23.05.2007;144,369;0
24.05.2007;144,482;0
25.05.2007;144,271;0
29.05.2007;144,272;0
30.05.2007;144,294;0
31.05.2007;144,152;0
01.06.2007;143,882;0
04.06.2007;144,007;0
05.06.2007;143,825;0
06.06.2007;144,097;0
07.06.2007;143,584;0
08.06.2007;143,393;0
11.06.2007;143,485;0
12.06.2007;143,217;0
13.06.2007;143,018;0
14.06.2007;143,071;0
15.06.2007;143,027;0
18.06.2007;143,085;0
19.06.2007;143,401;0
20.06.2007;143,262;0
21.06.2007;143,204;0
22.06.2007;143,207;0
25.06.2007;143,407;0
26.06.2007;143,528;0
27.06.2007;143,766;0
28.06.2007;143,609;0
29.06.2007;143,513;0
30.06.2007;143,532;0
02.07.2007;143,937;0
03.07.2007;143,674;0
04.07.2007;143,432;0
05.07.2007;143,156;0
06.07.2007;142,982;0
09.07.2007;143,085;0
10.07.2007;143,511;0
11.07.2007;143,489;0
12.07.2007;143,237;0
13.07.2007;143,167;0
16.07.2007;143,471;0
17.07.2007;143,317;0
18.07.2007;143,564;0
19.07.2007;143,648;0
20.07.2007;144,131;0
23.07.2007;144,075;0
24.07.2007;144,188;0
25.07.2007;144,313;0
26.07.2007;144,612;0
27.07.2007;144,33;0
30.07.2007;144,212;0
31.07.2007;144,066;0
01.08.2007;144,061;0
02.08.2007;143,929;0
03.08.2007;144,258;0
06.08.2007;144,252;0
07.08.2007;144,14;0
08.08.2007;143,76;0
09.08.2007;144,011;0
10.08.2007;144,266;0
13.08.2007;144,09;0
14.08.2007;144,184;0
15.08.2007;144,236;0
16.08.2007;144,596;0
17.08.2007;144,603;0
20.08.2007;144,642;0
21.08.2007;144,88;0
22.08.2007;144,498;0
23.08.2007;144,639;0
24.08.2007;144,718;0
27.08.2007;144,862;0
28.08.2007;145,033;0
29.08.2007;144,948;0
30.08.2007;144,789;0
31.08.2007;144,587;0
03.09.2007;144,468;0
04.09.2007;144,411;0
05.09.2007;144,756;0
06.09.2007;144,746;0
07.09.2007;145,239;0
10.09.2007;145,397;0
11.09.2007;145,118;0
12.09.2007;144,795;0
13.09.2007;144,403;0
14.09.2007;144,362;0
17.09.2007;144,382;0
18.09.2007;143,935;0
19.09.2007;143,809;0
20.09.2007;143,684;0
21.09.2007;143,817;0
24.09.2007;143,923;0
25.09.2007;144,236;0
26.09.2007;144,036;0
27.09.2007;144,137;0
28.09.2007;144,398;0
30.09.2007;144,436;0
01.10.2007;144,558;0
02.10.2007;144,626;0
03.10.2007;144,536;0
04.10.2007;144,93;0
05.10.2007;144,694;0
08.10.2007;144,731;0
09.10.2007;145,027;0
10.10.2007;144,978;0
11.10.2007;144,873;0
12.10.2007;144,654;0
15.10.2007;144,695;0
16.10.2007;144,706;0
17.10.2007;144,917;0
18.10.2007;145,258;0
19.10.2007;145,763;0
22.10.2007;145,956;0
23.10.2007;146,007;0
24.10.2007;146,282;0
25.10.2007;146,254;0
26.10.2007;146,118;0
29.10.2007;146,149;0
30.10.2007;146,032;0
31.10.2007;145,63;0
01.11.2007;145,76;0
02.11.2007;145,856;0
05.11.2007;145,845;0
06.11.2007;145,752;0
07.11.2007;145,891;0
08.11.2007;145,988;0
09.11.2007;146,161;0
12.11.2007;146,099;0
13.11.2007;145,925;0
14.11.2007;145,717;0
15.11.2007;145,835;0
16.11.2007;145,831;0
19.11.2007;146,062;0
20.11.2007;145,826;0
21.11.2007;145,924;0
22.11.2007;145,892;0
23.11.2007;145,767;0
26.11.2007;145,735;0
27.11.2007;145,626;0
28.11.2007;145,15;0
29.11.2007;145,304;0
30.11.2007;144,996;0
03.12.2007;145,325;0
04.12.2007;145,512;0
05.12.2007;145,422;0
06.12.2007;145,2;0
07.12.2007;144,504;0
10.12.2007;144,144;0
11.12.2007;144,268;0
12.12.2007;143,961;0
13.12.2007;144,064;0
14.12.2007;143,921;0
17.12.2007;144,047;0
18.12.2007;144,205;0
19.12.2007;144,242;0
20.12.2007;144,427;0
21.12.2007;144,107;0
24.12.2007;144,169;0
26.12.2007;144,207;0
27.12.2007;144,045;0
28.12.2007;144,327;0
31.12.2007;144,397;0
02.01.2008;145,261;0
03.01.2008;145,443;0
04.01.2008;145,74;0
07.01.2008;145,829;0
08.01.2008;145,577;0
09.01.2008;145,893;0
10.01.2008;145,753;0
11.01.2008;145,821;0
14.01.2008;146,116;0
15.01.2008;146,371;0
16.01.2008;146,744;0
17.01.2008;146,701;0
18.01.2008;146,733;0
21.01.2008;146,896;0
22.01.2008;146,367;0
23.01.2008;146,855;0
24.01.2008;146,012;0
25.01.2008;146,109;0
28.01.2008;146,329;0
29.01.2008;146,138;0
30.01.2008;146,007;0
31.01.2008;146,545;0
01.02.2008;146,639;0
04.02.2008;146,58;0
05.02.2008;147,151;0
06.02.2008;146,866;0
07.02.2008;147,326;0
08.02.2008;147,308;0
11.02.2008;147,29;0
12.02.2008;146,716;0
13.02.2008;146,583;0
14.02.2008;146,348;0
15.02.2008;146,529;0
18.02.2008;146,104;0
19.02.2008;146,282;0
20.02.2008;145,919;0
21.02.2008;145,676;0
22.02.2008;145,826;0
25.02.2008;145,673;0
26.02.2008;145,529;0
27.02.2008;145,498;0
28.02.2008;146,078;0
29.02.2008;146,572;0
03.03.2008;146,553;0
04.03.2008;146,767;0
05.03.2008;146,272;0
06.03.2008;146,248;0
07.03.2008;146,269;0
10.03.2008;146,445;0
11.03.2008;145,847;0
12.03.2008;145,716;0
13.03.2008;145,575;0
14.03.2008;145,446;0
17.03.2008;145,715;0
18.03.2008;145,104;0
19.03.2008;144,898;0
20.03.2008;144,73;0
24.03.2008;144,808;0
25.03.2008;144,057;0
26.03.2008;144,022;0
27.03.2008;144,016;0
28.03.2008;143,994;0
31.03.2008;144,147;0
01.04.2008;143,836;0
02.04.2008;143,83;0
03.04.2008;144,034;0
04.04.2008;144,393;0
07.04.2008;144,246;0
08.04.2008;144,398;0
09.04.2008;144,494;0
10.04.2008;144,661;0
11.04.2008;145,057;0
14.04.2008;145,115;0
15.04.2008;144,8;0
16.04.2008;144,392;0
17.04.2008;144,127;0
18.04.2008;143,87;0
21.04.2008;144,284;0
22.04.2008;144,097;0
23.04.2008;144,298;0
24.04.2008;144,181;0
25.04.2008;144,347;0
28.04.2008;144,547;0
29.04.2008;145,07;0
30.04.2008;145,238;0
01.05.2008;145,258;0
02.05.2008;145,007;0
05.05.2008;145,312;0
06.05.2008;145,725;0
07.05.2008;145,736;0
08.05.2008;146,188;0
09.05.2008;146,536;0
12.05.2008;146,429;0
13.05.2008;146,089;0
14.05.2008;145,698;0
15.05.2008;145,463;0
16.05.2008;145,68;0
19.05.2008;145,5;0
20.05.2008;145,712;0
21.05.2008;145,313;0
22.05.2008;145,011;0
23.05.2008;145,074;0
26.05.2008;144,968;0
27.05.2008;144,829;0
28.05.2008;144,65;0
29.05.2008;144,189;0
30.05.2008;144,28;0
31.05.2008;144,3;0
02.06.2008;144,754;0
03.06.2008;144,228;0
04.06.2008;144,533;0
05.06.2008;143,769;0
06.06.2008;143,716;0
09.06.2008;142,949;0
10.06.2008;142,941;0
11.06.2008;143,159;0
12.06.2008;142,854;0
13.06.2008;142,425;0
16.06.2008;142,41;0
17.06.2008;142,714;0
18.06.2008;142,726;0
19.06.2008;142,359;0
20.06.2008;142,648;0
23.06.2008;142,799;0
24.06.2008;142,812;0
25.06.2008;142,735;0
26.06.2008;143,177;0
27.06.2008;143,122;0
30.06.2008;142,44;0
01.07.2008;142,4;0
02.07.2008;142,059;0
03.07.2008;142,633;0
04.07.2008;143,017;0
07.07.2008;143,429;0
08.07.2008;143,468;0
09.07.2008;143,382;0
10.07.2008;143,427;0
11.07.2008;143,349;0
14.07.2008;143,547;0
15.07.2008;143,573;0
16.07.2008;143,392;0
17.07.2008;143,123;0
18.07.2008;142,363;0
21.07.2008;141,993;0
22.07.2008;142,034;0
23.07.2008;141,995;0
24.07.2008;142,697;0
25.07.2008;142,636;0
28.07.2008;143,116;0
29.07.2008;143,378;0
30.07.2008;143,764;0
31.07.2008;144,168;0
01.08.2008;144,105;0
04.08.2008;144,265;0
05.08.2008;144,4;0
06.08.2008;144,438;0
07.08.2008;145,112;0
08.08.2008;145,327;0
11.08.2008;145,256;0
12.08.2008;145,49;0
13.08.2008;145,755;0
14.08.2008;145,753;0
15.08.2008;146,001;0
18.08.2008;146,148;0
19.08.2008;145,996;0
20.08.2008;146,045;0
21.08.2008;145,678;0
22.08.2008;145,309;0
25.08.2008;145,853;0
26.08.2008;145,994;0
27.08.2008;145,584;0
28.08.2008;145,365;0
29.08.2008;145,419;0
31.08.2008;145,46;0
01.09.2008;145,804;0
02.09.2008;145,614;0
03.09.2008;145,623;0
04.09.2008;145,807;0
05.09.2008;146,106;0
08.09.2008;145,766;0
09.09.2008;145,84;0
10.09.2008;145,577;0
11.09.2008;145,213;0
12.09.2008;144,678;0
15.09.2008;144,031;0
16.09.2008;143,19;0
17.09.2008;142,2;0
18.09.2008;140,987;0
19.09.2008;139,865;0
22.09.2008;139,806;0
23.09.2008;139,676;0
24.09.2008;140,012;0
25.09.2008;139,51;0
26.09.2008;139,569;0
29.09.2008;140,203;0
30.09.2008;139,223;0
01.10.2008;139,196;0
02.10.2008;139,401;0
03.10.2008;139,245;0
06.10.2008;139,782;0
07.10.2008;139,3;0
08.10.2008;138,795;0
09.10.2008;137,928;0
10.10.2008;137,16;0
13.10.2008;136,052;0
14.10.2008;136,401;0
15.10.2008;136,384;0
16.10.2008;136,631;0
17.10.2008;136,708;0
20.10.2008;136,76;0
21.10.2008;136,966;0
22.10.2008;137,571;0
23.10.2008;137,311;0
24.10.2008;137,086;0
27.10.2008;137,098;0
28.10.2008;136,985;0
29.10.2008;136,975;0
30.10.2008;137,263;0
31.10.2008;136,538;0
03.11.2008;136,863;0
04.11.2008;136,94;0
05.11.2008;137,202;0
06.11.2008;137,637;0
07.11.2008;137,938;0
10.11.2008;138,272;0
11.11.2008;138,386;0
12.11.2008;138,481;0
13.11.2008;138,296;0
14.11.2008;138,398;0
17.11.2008;138,498;0
18.11.2008;138,351;0
19.11.2008;138,509;0
20.11.2008;138,894;0
21.11.2008;138,779;0
24.11.2008;138,498;0
25.11.2008;138,693;0
26.11.2008;138,981;0
27.11.2008;138,773;0
28.11.2008;138,711;0
30.11.2008;138,752;0
01.12.2008;139,327;0
02.12.2008;139,73;0
03.12.2008;140,05;0
04.12.2008;139,382;0
05.12.2008;139,643;0
08.12.2008;138,64;0
09.12.2008;138,165;0
10.12.2008;138,406;0
11.12.2008;138,526;0
12.12.2008;138,181;0
15.12.2008;138,486;0
16.12.2008;138,725;0
17.12.2008;139,471;0
18.12.2008;139,449;0
19.12.2008;139,212;0
22.12.2008;139,789;0
23.12.2008;139,627;0
24.12.2008;139,624;0
26.12.2008;139,666;0
29.12.2008;140,117;0
30.12.2008;139,92;0
31.12.2008;139,93;0
02.01.2009;140,319;0
05.01.2009;140,26;0
06.01.2009;139,846;0
07.01.2009;140,258;0
08.01.2009;140,912;0
09.01.2009;141,482;0
12.01.2009;141,781;0
13.01.2009;142,152;0
14.01.2009;142,328;0
15.01.2009;142,334;0
16.01.2009;142,474;0
20.01.2009;141,967;0
21.01.2009;141,893;0
22.01.2009;141,433;0
23.01.2009;140,728;0
26.01.2009;139,929;0
27.01.2009;140,034;0
28.01.2009;140,415;0
29.01.2009;140,426;0
30.01.2009;140,27;0
02.02.2009;140,35;0
03.02.2009;140,326;0
04.02.2009;140,42;0
05.02.2009;140,453;0
06.02.2009;140,418;0
09.02.2009;140,421;0
10.02.2009;140,649;0
11.02.2009;141,161;0
12.02.2009;141,494;0
13.02.2009;141,243;0
17.02.2009;141,846;0
18.02.2009;141,543;0
19.02.2009;140,968;0
20.02.2009;141,144;0
23.02.2009;140,763;0
24.02.2009;140,545;0
25.02.2009;140,534;0
26.02.2009;139,792;0
27.02.2009;139,812;0
02.03.2009;139,879;0
03.03.2009;139,723;0
04.03.2009;139,268;0
05.03.2009;139,037;0
06.03.2009;139,135;0
09.03.2009;138,366;0
10.03.2009;137,734;0
11.03.2009;137,385;0
12.03.2009;137,63;0
13.03.2009;137,488;0
16.03.2009;137,313;0
17.03.2009;137,099;0
18.03.2009;137,073;0
19.03.2009;137,728;0
20.03.2009;137,897;0
23.03.2009;137,868;0
24.03.2009;137,656;0
25.03.2009;137,885;0
26.03.2009;138,129;0
27.03.2009;138,619;0
30.03.2009;139,212;0
31.03.2009;139,391;0
01.04.2009;139,521;0
02.04.2009;138,843;0
03.04.2009;138,629;0
06.04.2009;138,826;0
07.04.2009;139,06;0
08.04.2009;139,273;0
09.04.2009;139,468;0
13.04.2009;139,551;0
14.04.2009;140,182;0
15.04.2009;140,821;0
16.04.2009;141,187;0
17.04.2009;141,156;0
20.04.2009;141,842;0
21.04.2009;141,847;0
22.04.2009;141,677;0
23.04.2009;141,87;0
24.04.2009;142,195;0
27.04.2009;142,525;0
28.04.2009;142,919;0
29.04.2009;143,221;0
30.04.2009;143,326;0
01.05.2009;143,347;0
04.05.2009;143,239;0
05.05.2009;143,737;0
06.05.2009;144,135;0
07.05.2009;144,183;0
08.05.2009;144,569;0
11.05.2009;145,126;0
12.05.2009;145,287;0
13.05.2009;145,655;0
