sep=;
"Date";"Line(Q.MERHE00)"
"25.03.2013";"227,578"
"22.03.2013";"227,353"
"21.03.2013";"227,507"
"20.03.2013";"227,422"
"19.03.2013";"227,456"
"18.03.2013";"227,373"
"15.03.2013";"227,855"
"14.03.2013";"227,707"
"13.03.2013";"227,472"
"12.03.2013";"227,519"
"11.03.2013";"227,41"
"08.03.2013";"227,193"
"07.03.2013";"226,765"
"06.03.2013";"226,447"
"05.03.2013";"226,002"
"04.03.2013";"225,558"
"01.03.2013";"225,346"
"28.02.2013";"225,368"
"27.02.2013";"224,914"
"26.02.2013";"224,964"
"25.02.2013";"225,929"
"22.02.2013";"225,539"
"21.02.2013";"225,393"
"20.02.2013";"225,525"
"19.02.2013";"225,128"
"18.02.2013";"225,021"
"15.02.2013";"224,828"
"14.02.2013";"224,73"
"13.02.2013";"224,521"
"12.02.2013";"223,956"
"11.02.2013";"223,822"
"08.02.2013";"223,658"
"07.02.2013";"223,531"
"06.02.2013";"223,396"
"05.02.2013";"223,107"
"04.02.2013";"223,417"
"01.02.2013";"223,649"
"31.01.2013";"224,138"
"30.01.2013";"225,034"
"29.01.2013";"225,832"
"28.01.2013";"226,549"
"25.01.2013";"226,472"
"24.01.2013";"226,367"
"23.01.2013";"227,171"
"22.01.2013";"227,529"
"21.01.2013";"227,68"
"18.01.2013";"227,584"
"17.01.2013";"227,428"
"16.01.2013";"227,23"
"15.01.2013";"227,544"
"14.01.2013";"228,015"
"11.01.2013";"227,964"
"10.01.2013";"227,807"
"09.01.2013";"227,559"
"08.01.2013";"227,152"
"07.01.2013";"226,396"
"04.01.2013";"225,745"
"03.01.2013";"225,27"
"02.01.2013";"224,421"
"31.12.2012";"223,566"
"28.12.2012";"223,472"
"27.12.2012";"223,426"
"26.12.2012";"223,288"
"24.12.2012";"223,207"
"21.12.2012";"223,115"
"20.12.2012";"223,034"
"19.12.2012";"222,801"
"18.12.2012";"222,422"
"17.12.2012";"222,052"
"14.12.2012";"221,801"
"13.12.2012";"221,486"
"12.12.2012";"220,954"
"11.12.2012";"220,48"
"10.12.2012";"220,079"
"07.12.2012";"220,584"
"06.12.2012";"220,456"
"05.12.2012";"220,166"
"04.12.2012";"219,481"
"03.12.2012";"218,969"
"30.11.2012";"218,492"
"29.11.2012";"218,152"
"28.11.2012";"217,718"
"27.11.2012";"217,514"
"26.11.2012";"217,248"
"23.11.2012";"217,01"
"22.11.2012";"216,763"
"21.11.2012";"216,253"
"20.11.2012";"215,957"
"19.11.2012";"215,786"
"16.11.2012";"215,461"
"15.11.2012";"215,693"
"14.11.2012";"215,839"
"13.11.2012";"215,636"
"12.11.2012";"215,794"
"09.11.2012";"215,63"
"08.11.2012";"215,919"
"07.11.2012";"215,862"
"06.11.2012";"215,5"
"05.11.2012";"215,163"
"02.11.2012";"214,967"
"01.11.2012";"214,757"
"31.10.2012";"214,502"
"29.10.2012";"213,924"
"26.10.2012";"214,118"
"25.10.2012";"214,593"
"24.10.2012";"214,485"
"23.10.2012";"214,787"
"22.10.2012";"214,982"
"19.10.2012";"214,901"
"18.10.2012";"214,794"
"17.10.2012";"214,619"
"16.10.2012";"213,55"
"15.10.2012";"212,917"
"12.10.2012";"212,38"
"11.10.2012";"212,016"
"10.10.2012";"211,82"
"09.10.2012";"212,111"
"08.10.2012";"212,146"
"05.10.2012";"211,993"
"04.10.2012";"211,722"
"03.10.2012";"211,142"
"02.10.2012";"210,728"
"01.10.2012";"210,212"
"30.09.2012";"210,083"
"28.09.2012";"210,004"
"27.09.2012";"209,828"
"26.09.2012";"210,006"
"25.09.2012";"210,864"
"24.09.2012";"211,007"
"21.09.2012";"211,146"
"20.09.2012";"211,02"
"19.09.2012";"211,368"
"18.09.2012";"211,164"
"17.09.2012";"211,355"
"14.09.2012";"210,808"
"13.09.2012";"209,803"
"12.09.2012";"209,641"
"11.09.2012";"208,868"
"10.09.2012";"208,837"
"07.09.2012";"208,482"
"06.09.2012";"207,087"
"05.09.2012";"206,359"
"04.09.2012";"206,102"
"03.09.2012";"205,671"
"31.08.2012";"205,443"
"30.08.2012";"205,378"
"29.08.2012";"205,303"
"28.08.2012";"205,194"
"27.08.2012";"205,008"
"24.08.2012";"204,904"
"23.08.2012";"205,268"
"22.08.2012";"205,427"
"21.08.2012";"205,338"
"20.08.2012";"204,977"
"17.08.2012";"204,623"
"16.08.2012";"204,336"
"15.08.2012";"204,118"
"14.08.2012";"204,106"
"13.08.2012";"204,115"
"10.08.2012";"204,115"
"09.08.2012";"204,088"
"08.08.2012";"203,566"
"07.08.2012";"203,275"
"06.08.2012";"202,727"
"03.08.2012";"201,586"
"02.08.2012";"201,334"
"01.08.2012";"200,943"
"31.07.2012";"200,369"
"30.07.2012";"199,598"
"27.07.2012";"198,542"
"26.07.2012";"197,927"
"25.07.2012";"197,586"
"24.07.2012";"198,036"
"23.07.2012";"198,557"
"20.07.2012";"199,752"
"19.07.2012";"199,689"
"18.07.2012";"199,15"
"17.07.2012";"198,489"
"16.07.2012";"198,469"
"13.07.2012";"198,644"
"12.07.2012";"198,939"
"11.07.2012";"198,869"
"10.07.2012";"198,758"
"09.07.2012";"198,414"
"06.07.2012";"198,602"
"05.07.2012";"198,748"
"04.07.2012";"198,43"
"03.07.2012";"197,991"
"02.07.2012";"197,337"
"30.06.2012";"196,242"
"29.06.2012";"196,202"
"28.06.2012";"195,418"
"27.06.2012";"195,447"
"26.06.2012";"195,349"
"25.06.2012";"195,622"
"22.06.2012";"195,42"
"21.06.2012";"195,312"
"20.06.2012";"194,814"
"19.06.2012";"194,098"
"18.06.2012";"193,947"
"15.06.2012";"193,381"
"14.06.2012";"192,883"
"13.06.2012";"193,18"
"12.06.2012";"193,463"
"11.06.2012";"194,002"
"08.06.2012";"193,119"
"07.06.2012";"192,889"
"06.06.2012";"191,907"
"05.06.2012";"191,971"
"04.06.2012";"191,901"
"01.06.2012";"191,853"
"31.05.2012";"192,436"
"30.05.2012";"192,766"
"29.05.2012";"193,393"
"28.05.2012";"193,137"
"25.05.2012";"192,859"
"24.05.2012";"192,846"
"23.05.2012";"193,179"
"22.05.2012";"193,605"
"21.05.2012";"192,928"
"18.05.2012";"193,106"
"17.05.2012";"194,281"
"16.05.2012";"194,603"
"15.05.2012";"195,7"
"14.05.2012";"196,221"
"11.05.2012";"197,161"
"10.05.2012";"197,198"
"09.05.2012";"197,023"
"08.05.2012";"197,977"
"07.05.2012";"198,153"
"04.05.2012";"198,15"
"03.05.2012";"197,765"
"02.05.2012";"197,422"
"01.05.2012";"196,986"
"30.04.2012";"196,693"
"27.04.2012";"196,177"
"26.04.2012";"195,868"
"25.04.2012";"195,64"
"24.04.2012";"194,926"
"23.04.2012";"194,756"
"20.04.2012";"194,923"
"19.04.2012";"195,073"
"18.04.2012";"195,125"
"17.04.2012";"194,975"
"16.04.2012";"194,701"
"13.04.2012";"195,072"
"12.04.2012";"194,85"
"11.04.2012";"194,456"
"10.04.2012";"195,04"
"09.04.2012";"196,479"
"05.04.2012";"196,326"
"04.04.2012";"197,226"
"03.04.2012";"197,829"
"02.04.2012";"197,782"
"31.03.2012";"197,81"
"30.03.2012";"197,772"
"29.03.2012";"197,921"
"28.03.2012";"198,306"
"27.03.2012";"198,191"
"26.03.2012";"197,918"
"23.03.2012";"197,762"
"22.03.2012";"198,164"
"21.03.2012";"198,794"
"20.03.2012";"198,852"
"19.03.2012";"198,885"
"16.03.2012";"198,565"
"15.03.2012";"198,205"
"14.03.2012";"198,112"
"13.03.2012";"197,476"
"12.03.2012";"196,98"
"09.03.2012";"196,538"
"08.03.2012";"196,136"
"07.03.2012";"195,381"
"06.03.2012";"195,679"
"05.03.2012";"196,638"
"02.03.2012";"196,645"
"01.03.2012";"196,068"
"29.02.2012";"195,365"
"28.02.2012";"194,504"
"27.02.2012";"193,769"
"24.02.2012";"193,382"
"23.02.2012";"192,831"
"22.02.2012";"192,426"
"21.02.2012";"192,136"
"20.02.2012";"191,505"
"17.02.2012";"190,811"
"16.02.2012";"190,054"
"15.02.2012";"190,773"
"14.02.2012";"190,933"
"13.02.2012";"190,912"
"10.02.2012";"190,659"
"09.02.2012";"190,887"
"08.02.2012";"190,957"
"07.02.2012";"190,575"
"06.02.2012";"190,238"
"03.02.2012";"190,118"
"02.02.2012";"189,276"
"01.02.2012";"188,269"
"31.01.2012";"187,274"
"30.01.2012";"186,808"
"27.01.2012";"186,977"
"26.01.2012";"186,419"
"25.01.2012";"185,112"
"24.01.2012";"184,296"
"23.01.2012";"183,614"
"20.01.2012";"182,818"
"19.01.2012";"182,195"
"18.01.2012";"181,244"
"17.01.2012";"180,86"
"16.01.2012";"180,013"
"13.01.2012";"179,848"
"12.01.2012";"179,308"
"11.01.2012";"178,942"
"10.01.2012";"178,538"
"09.01.2012";"178,122"
"06.01.2012";"177,884"
"05.01.2012";"177,73"
"04.01.2012";"177,734"
"03.01.2012";"177,039"
"30.12.2011";"175,706"
"29.12.2011";"175,528"
"28.12.2011";"175,377"
"27.12.2011";"174,996"
"23.12.2011";"174,829"
"22.12.2011";"174,712"
"21.12.2011";"174,507"
"20.12.2011";"174,088"
"19.12.2011";"173,935"
"16.12.2011";"173,836"
"15.12.2011";"173,712"
"14.12.2011";"173,693"
"13.12.2011";"174,126"
"12.12.2011";"174,379"
"09.12.2011";"174,525"
"08.12.2011";"174,843"
"07.12.2011";"174,832"
"06.12.2011";"174,019"
"05.12.2011";"173,629"
"02.12.2011";"172,23"
"01.12.2011";"171,201"
"30.11.2011";"170,678"
"29.11.2011";"170,091"
"28.11.2011";"170,475"
"25.11.2011";"170,1"
"23.11.2011";"171,808"
"22.11.2011";"173,484"
"21.11.2011";"174,503"
"18.11.2011";"174,981"
"17.11.2011";"175,363"
"16.11.2011";"175,867"
"15.11.2011";"176,21"
"14.11.2011";"177,239"
"10.11.2011";"176,323"
"09.11.2011";"177,44"
"08.11.2011";"177,993"
"07.11.2011";"177,861"
"04.11.2011";"178,199"
"03.11.2011";"177,502"
"02.11.2011";"177,118"
"01.11.2011";"177,084"
"31.10.2011";"180,144"
"28.10.2011";"180,626"
"27.10.2011";"179,276"
"26.10.2011";"176,861"
"25.10.2011";"176,284"
"24.10.2011";"175,477"
"21.10.2011";"174,732"
"20.10.2011";"174,318"
"19.10.2011";"174,127"
"18.10.2011";"173,385"
"17.10.2011";"173,639"
"14.10.2011";"172,077"
"13.10.2011";"171,616"
"12.10.2011";"170,4"
"11.10.2011";"168,776"
"10.10.2011";"167,138"
"07.10.2011";"166,272"
"06.10.2011";"165,69"
"05.10.2011";"165,178"
"04.10.2011";"165,387"
"03.10.2011";"167,574"
"30.09.2011";"168,562"
"29.09.2011";"168,743"
"28.09.2011";"168,897"
"27.09.2011";"169,057"
"26.09.2011";"168,365"
"23.09.2011";"168,664"
"22.09.2011";"169,589"
"21.09.2011";"171,304"
"20.09.2011";"171,275"
"19.09.2011";"171,612"
"16.09.2011";"172,402"
"15.09.2011";"171,437"
"14.09.2011";"170,865"
"13.09.2011";"170,52"
"12.09.2011";"172,027"
"09.09.2011";"174,381"
"08.09.2011";"174,929"
"07.09.2011";"174,536"
"06.09.2011";"174,326"
"05.09.2011";"175,643"
"02.09.2011";"176,718"
"01.09.2011";"177,051"
"31.08.2011";"175,923"
"30.08.2011";"174,469"
"29.08.2011";"173,763"
"26.08.2011";"173,613"
"25.08.2011";"173,949"
"24.08.2011";"173,759"
"23.08.2011";"175,103"
"22.08.2011";"176,267"
"19.08.2011";"177,005"
"18.08.2011";"178,088"
"17.08.2011";"178,266"
"16.08.2011";"177,507"
"15.08.2011";"177,398"
"12.08.2011";"176,022"
"11.08.2011";"175,632"
"10.08.2011";"178,349"
"09.08.2011";"178,226"
"08.08.2011";"181,483"
"05.08.2011";"182,343"
"04.08.2011";"185,119"
"03.08.2011";"186,069"
"02.08.2011";"187,322"
"01.08.2011";"188,036"
"29.07.2011";"187,7"
"28.07.2011";"187,697"
"27.07.2011";"188,032"
"26.07.2011";"188,234"
"25.07.2011";"188,323"
"22.07.2011";"188,407"
"21.07.2011";"187,267"
"20.07.2011";"186,816"
"19.07.2011";"186,551"
"18.07.2011";"186,602"
"15.07.2011";"187,153"
"14.07.2011";"187,385"
"13.07.2011";"187,301"
"12.07.2011";"187,042"
"11.07.2011";"187,999"
"08.07.2011";"188,923"
"07.07.2011";"188,884"
"06.07.2011";"189,075"
"05.07.2011";"189,548"
"01.07.2011";"189,232"
"30.06.2011";"188,671"
"29.06.2011";"188,04"
"28.06.2011";"187,476"
"27.06.2011";"187,536"
"24.06.2011";"188,285"
"23.06.2011";"188,474"
"22.06.2011";"188,772"
"21.06.2011";"188,626"
"20.06.2011";"188,552"
"17.06.2011";"188,669"
"16.06.2011";"188,837"
"15.06.2011";"189,926"
"14.06.2011";"190,011"
"13.06.2011";"190,283"
"10.06.2011";"190,79"
"09.06.2011";"190,888"
"08.06.2011";"191,103"
"07.06.2011";"191,103"
"06.06.2011";"191,258"
"03.06.2011";"191,209"
"02.06.2011";"191,389"
"01.06.2011";"191,657"
"31.05.2011";"191,605"
"30.05.2011";"191,775"
"27.05.2011";"191,685"
"26.05.2011";"191,673"
"25.05.2011";"191,641"
"24.05.2011";"191,746"
"23.05.2011";"191,801"
"20.05.2011";"192,107"
"19.05.2011";"192,002"
"18.05.2011";"191,984"
"17.05.2011";"192,064"
"16.05.2011";"191,917"
"13.05.2011";"191,717"
"12.05.2011";"191,626"
"11.05.2011";"191,762"
"10.05.2011";"191,478"
"09.05.2011";"191,444"
"06.05.2011";"191,238"
"05.05.2011";"191,16"
"04.05.2011";"191,069"
"03.05.2011";"190,919"
"02.05.2011";"190,565"
"29.04.2011";"190,47"
"28.04.2011";"190,418"
"27.04.2011";"190,193"
"26.04.2011";"190,138"
"25.04.2011";"189,986"
"21.04.2011";"189,841"
"20.04.2011";"189,621"
"19.04.2011";"189,512"
"18.04.2011";"189,651"
"15.04.2011";"189,717"
"14.04.2011";"189,781"
"13.04.2011";"189,84"
"12.04.2011";"189,83"
"11.04.2011";"189,944"
"08.04.2011";"189,817"
"07.04.2011";"189,627"
"06.04.2011";"189,178"
"05.04.2011";"188,736"
"04.04.2011";"188,402"
"01.04.2011";"187,831"
"31.03.2011";"187,34"
"30.03.2011";"187,544"
"29.03.2011";"187,42"
"28.03.2011";"187,35"
"25.03.2011";"187,199"
"24.03.2011";"186,989"
"23.03.2011";"186,892"
"22.03.2011";"187,02"
"21.03.2011";"187,092"
"18.03.2011";"186,621"
"17.03.2011";"186,196"
"16.03.2011";"186,509"
"15.03.2011";"186,579"
"14.03.2011";"187,353"
"11.03.2011";"187,37"
"10.03.2011";"187,78"
"09.03.2011";"188,018"
"08.03.2011";"188,128"
"07.03.2011";"188,103"
"04.03.2011";"188,032"
"03.03.2011";"188,123"
"02.03.2011";"188,104"
"01.03.2011";"188,198"
"28.02.2011";"187,913"
"24.02.2011";"187,57"
"23.02.2011";"187,658"
"22.02.2011";"187,641"
"21.02.2011";"187,669"
"18.02.2011";"187,462"
"17.02.2011";"187,313"
"16.02.2011";"186,817"
"15.02.2011";"186,532"
"14.02.2011";"186,58"
"11.02.2011";"186,383"
"10.02.2011";"186,397"
"09.02.2011";"186,436"
"08.02.2011";"186,284"
"07.02.2011";"186,051"
"04.02.2011";"185,644"
"03.02.2011";"185,611"
"02.02.2011";"185,498"
"01.02.2011";"184,889"
"28.01.2011";"184,539"
"27.01.2011";"184,489"
"26.01.2011";"184,698"
"25.01.2011";"184,589"
"24.01.2011";"184,421"
"21.01.2011";"184,07"
"20.01.2011";"183,885"
"19.01.2011";"183,955"
"18.01.2011";"183,665"
"14.01.2011";"183,151"
"13.01.2011";"182,749"
"12.01.2011";"182,034"
"11.01.2011";"181,82"
"10.01.2011";"181,676"
"07.01.2011";"182,069"
"06.01.2011";"182,005"
"05.01.2011";"181,854"
"04.01.2011";"181,361"
"03.01.2011";"180,4"
"31.12.2010";"180,209"
"30.12.2010";"180,153"
"29.12.2010";"180,062"
"28.12.2010";"180,052"
"27.12.2010";"179,994"
"23.12.2010";"179,813"
"22.12.2010";"179,658"
"21.12.2010";"179,542"
"20.12.2010";"179,409"
"17.12.2010";"179,16"
"16.12.2010";"179,084"
"15.12.2010";"179,139"
"14.12.2010";"178,962"
"13.12.2010";"178,942"
"10.12.2010";"178,955"
"09.12.2010";"179,031"
"08.12.2010";"178,916"
"07.12.2010";"179,075"
"06.12.2010";"178,77"
"03.12.2010";"178,065"
"02.12.2010";"177,521"
"01.12.2010";"176,941"
"30.11.2010";"176,474"
"29.11.2010";"178,413"
"26.11.2010";"178,793"
"25.11.2010";"179,748"
"24.11.2010";"179,855"
"23.11.2010";"180,705"
"22.11.2010";"181,803"
"19.11.2010";"181,771"
"18.11.2010";"181,861"
"17.11.2010";"181,739"
"16.11.2010";"182,113"
"15.11.2010";"182,21"
"12.11.2010";"181,902"
"11.11.2010";"182,377"
"10.11.2010";"183,51"
"09.11.2010";"183,738"
"08.11.2010";"183,921"
"05.11.2010";"184,055"
"04.11.2010";"184,059"
"03.11.2010";"183,937"
"02.11.2010";"184,016"
"01.11.2010";"184,182"
"29.10.2010";"183,919"
"28.10.2010";"183,899"
"27.10.2010";"183,86"
"26.10.2010";"183,94"
"25.10.2010";"183,991"
"22.10.2010";"183,569"
"21.10.2010";"183,481"
"20.10.2010";"183,288"
"19.10.2010";"183,41"
"18.10.2010";"183,259"
"15.10.2010";"183,569"
"14.10.2010";"183,656"
"13.10.2010";"183,572"
"12.10.2010";"183,237"
"11.10.2010";"183,078"
"08.10.2010";"182,625"
"07.10.2010";"182,38"
"06.10.2010";"181,873"
"05.10.2010";"181,237"
"04.10.2010";"180,949"
"01.10.2010";"180,522"
"29.09.2010";"180,306"
"28.09.2010";"180,074"
"27.09.2010";"180,105"
"24.09.2010";"179,881"
"23.09.2010";"179,999"
"22.09.2010";"180,304"
"21.09.2010";"180,247"
"20.09.2010";"180,002"
"17.09.2010";"179,759"
"16.09.2010";"179,591"
"15.09.2010";"179,602"
"14.09.2010";"179,188"
"13.09.2010";"178,218"
"10.09.2010";"177,256"
"09.09.2010";"176,982"
"08.09.2010";"176,647"
"07.09.2010";"176,674"
"03.09.2010";"176,101"
"02.09.2010";"175,75"
"01.09.2010";"175,189"
"31.08.2010";"174,869"
"30.08.2010";"175,016"
"27.08.2010";"174,904"
"26.08.2010";"175,112"
"25.08.2010";"175,223"
"24.08.2010";"175,473"
"23.08.2010";"175,58"
"20.08.2010";"175,198"
"19.08.2010";"175,198"
"18.08.2010";"174,624"
"17.08.2010";"174,197"
"16.08.2010";"173,988"
"13.08.2010";"173,733"
"12.08.2010";"173,76"
"11.08.2010";"174,243"
"10.08.2010";"174,631"
"09.08.2010";"174,767"
"06.08.2010";"174,498"
"05.08.2010";"174,399"
"04.08.2010";"174,335"
"03.08.2010";"174,191"
"02.08.2010";"173,491"
"30.07.2010";"173,145"
"29.07.2010";"172,929"
"28.07.2010";"172,513"
"27.07.2010";"172,423"
"26.07.2010";"171,475"
"23.07.2010";"170,994"
"22.07.2010";"170,466"
"21.07.2010";"169,905"
"20.07.2010";"169,342"
"19.07.2010";"169,076"
"16.07.2010";"169,13"
"15.07.2010";"169,005"
"14.07.2010";"168,937"
"13.07.2010";"168,227"
"12.07.2010";"167,864"
"09.07.2010";"167,575"
"08.07.2010";"167,123"
"07.07.2010";"166,447"
"06.07.2010";"166,44"
"02.07.2010";"165,759"
"01.07.2010";"165,603"
"30.06.2010";"165,818"
"29.06.2010";"166,047"
"28.06.2010";"166,53"
"25.06.2010";"166,36"
"24.06.2010";"166,763"
"23.06.2010";"167,273"
"22.06.2010";"167,595"
"21.06.2010";"167,539"
"18.06.2010";"166,164"
"17.06.2010";"165,582"
"16.06.2010";"165,095"
"15.06.2010";"164,449"
"14.06.2010";"164,245"
"09.06.2010";"163,271"
"08.06.2010";"163,809"
"07.06.2010";"164,401"
"04.06.2010";"165,607"
"03.06.2010";"165,877"
"02.06.2010";"165,663"
"28.05.2010";"165,92"
"27.05.2010";"165,076"
"26.05.2010";"163,841"
"25.05.2010";"163,391"
"24.05.2010";"165,073"
"21.05.2010";"164,835"
"20.05.2010";"166,958"
"19.05.2010";"167,891"
"18.05.2010";"169,463"
"17.05.2010";"169,458"
"14.05.2010";"170,084"
"13.05.2010";"170,516"
"12.05.2010";"169,921"
"11.05.2010";"169,172"
"10.05.2010";"169,76"
"07.05.2010";"166,775"
"06.05.2010";"170,533"
"05.05.2010";"172,09"
"04.05.2010";"173,419"
"03.05.2010";"173,531"
"29.04.2010";"172,947"
"28.04.2010";"172,857"
"27.04.2010";"174,296"
"26.04.2010";"174,503"
"23.04.2010";"174,328"
"22.04.2010";"174,511"
"21.04.2010";"174,655"
"20.04.2010";"174,386"
"19.04.2010";"174,291"
"16.04.2010";"174,264"
"15.04.2010";"173,737"
"14.04.2010";"173,417"
"13.04.2010";"172,939"
"12.04.2010";"172,333"
"09.04.2010";"171,797"
"08.04.2010";"171,606"
"07.04.2010";"171,74"
"06.04.2010";"171,676"
"05.04.2010";"171,465"
"01.04.2010";"171,335"
"31.03.2010";"171,12"
"30.03.2010";"170,905"
"29.03.2010";"170,568"
"26.03.2010";"170,22"
"25.03.2010";"170,033"
"24.03.2010";"169,845"
"23.03.2010";"169,337"
"22.03.2010";"169,114"
"19.03.2010";"169,121"
"18.03.2010";"169,039"
"17.03.2010";"168,89"
"16.03.2010";"168,25"
"15.03.2010";"168,137"
"12.03.2010";"167,855"
"11.03.2010";"167,672"
"10.03.2010";"167,392"
"09.03.2010";"166,992"
"08.03.2010";"166,757"
"05.03.2010";"165,69"
"04.03.2010";"165,328"
"03.03.2010";"164,904"
"02.03.2010";"164,236"
"01.03.2010";"163,676"
"26.02.2010";"163,038"
"25.02.2010";"162,904"
"24.02.2010";"162,768"
"23.02.2010";"162,755"
"22.02.2010";"162,62"
"19.02.2010";"161,744"
"18.02.2010";"161,363"
"17.02.2010";"160,831"
"16.02.2010";"160,06"
"12.02.2010";"160,618"
"11.02.2010";"161,86"
"10.02.2010";"161,994"
"09.02.2010";"161,833"
"08.02.2010";"162,252"
"05.02.2010";"162,312"
"04.02.2010";"163,131"
"03.02.2010";"163,223"
"02.02.2010";"162,717"
"01.02.2010";"162,443"
"29.01.2010";"162,772"
"28.01.2010";"162,939"
"27.01.2010";"162,815"
"26.01.2010";"162,843"
"25.01.2010";"163,089"
"22.01.2010";"163,112"
"21.01.2010";"163,848"
"20.01.2010";"164,04"
"19.01.2010";"164,185"
"18.01.2010";"164,129"
"14.01.2010";"164,081"
"13.01.2010";"164,075"
"12.01.2010";"164,587"
"11.01.2010";"164,38"
"08.01.2010";"163,431"
"07.01.2010";"162,637"
"06.01.2010";"161,566"
"05.01.2010";"160,292"
"04.01.2010";"159,007"
"30.12.2009";"157,7"
"29.12.2009";"157,481"
"28.12.2009";"157,396"
"24.12.2009";"157,264"
"23.12.2009";"157,236"
"22.12.2009";"157,194"
"21.12.2009";"157,183"
"18.12.2009";"157,002"
"17.12.2009";"156,706"
"16.12.2009";"156,341"
"15.12.2009";"156,008"
"14.12.2009";"155,925"
"11.12.2009";"155,585"
"10.12.2009";"155,518"
"09.12.2009";"155,597"
"08.12.2009";"155,615"
"07.12.2009";"155,365"
"04.12.2009";"155,136"
"03.12.2009";"154,92"
"02.12.2009";"154,502"
"01.12.2009";"154,293"
"30.11.2009";"154,053"
"27.11.2009";"154,313"
"25.11.2009";"155,218"
"24.11.2009";"155,121"
"23.11.2009";"155,239"
"20.11.2009";"155,269"
"18.11.2009";"155,292"
"16.11.2009";"154,961"
"13.11.2009";"154,845"
"12.11.2009";"154,797"
"11.11.2009";"154,857"
"10.11.2009";"154,514"
"09.11.2009";"154,206"
"06.11.2009";"153,819"
"05.11.2009";"153,685"
"04.11.2009";"153,963"
"03.11.2009";"153,923"
"02.11.2009";"154,468"
"30.10.2009";"154,362"
"29.10.2009";"154,019"
"28.10.2009";"154,645"
"27.10.2009";"154,932"
"26.10.2009";"154,881"
"23.10.2009";"154,332"
"22.10.2009";"154,143"
"21.10.2009";"154,121"
"20.10.2009";"154,12"
"19.10.2009";"153,472"
"16.10.2009";"153,379"
"15.10.2009";"153,173"
"14.10.2009";"152,869"
"13.10.2009";"152,335"
"12.10.2009";"152,227"
"09.10.2009";"151,826"
"08.10.2009";"151,704"
"07.10.2009";"151,465"
"06.10.2009";"151,159"
"05.10.2009";"150,752"
"02.10.2009";"150,6"
"01.10.2009";"151,231"
"29.09.2009";"150,924"
"28.09.2009";"150,434"
"25.09.2009";"150,19"
"24.09.2009";"150,124"
"23.09.2009";"149,32"
"22.09.2009";"148,756"
"21.09.2009";"148,151"
"18.09.2009";"147,615"
"17.09.2009";"147,292"
"16.09.2009";"146,42"
"15.09.2009";"145,425"
"14.09.2009";"144,314"
"11.09.2009";"143,329"
"10.09.2009";"142,612"
"09.09.2009";"141,832"
"08.09.2009";"141,326"
"04.09.2009";"140,327"
"03.09.2009";"140,381"
"02.09.2009";"140,039"
"01.09.2009";"140,23"
"31.08.2009";"140,382"
"28.08.2009";"140,358"
"27.08.2009";"140,056"
"26.08.2009";"139,461"
"25.08.2009";"139,141"
"24.08.2009";"138,987"
"21.08.2009";"138,684"
"20.08.2009";"139,015"
"19.08.2009";"139,087"
"18.08.2009";"139,198"
"17.08.2009";"139,328"
"14.08.2009";"139,404"
"13.08.2009";"139,133"
"12.08.2009";"138,887"
"11.08.2009";"139,332"
"10.08.2009";"139,165"
"07.08.2009";"138,585"
"06.08.2009";"138,444"
"05.08.2009";"137,768"
"04.08.2009";"137,436"
"03.08.2009";"136,344"
"31.07.2009";"135,242"
"30.07.2009";"134,297"
"29.07.2009";"133,567"
"28.07.2009";"133,459"
"27.07.2009";"132,486"
"24.07.2009";"131,468"
"23.07.2009";"130,629"
"22.07.2009";"129,974"
"21.07.2009";"129,441"
"20.07.2009";"128,685"
"17.07.2009";"127,644"
"16.07.2009";"126,873"
"15.07.2009";"126,923"
"14.07.2009";"126,157"
"13.07.2009";"125,594"
"10.07.2009";"125,56"
"09.07.2009";"125,589"
"08.07.2009";"125,769"
"07.07.2009";"125,66"
"06.07.2009";"125,542"
"02.07.2009";"125,845"
"01.07.2009";"125,38"
"30.06.2009";"124,828"
"29.06.2009";"123,89"
"26.06.2009";"123,44"
"25.06.2009";"123,061"
"24.06.2009";"122,437"
"23.06.2009";"122,229"
"22.06.2009";"123,325"
"19.06.2009";"123,531"
"18.06.2009";"123,785"
"17.06.2009";"124,634"
"16.06.2009";"124,907"
"15.06.2009";"125,215"
"12.06.2009";"124,63"
"11.06.2009";"124,338"
"10.06.2009";"123,544"
"09.06.2009";"123,161"
"08.06.2009";"123,201"
"05.06.2009";"123,043"
"04.06.2009";"122,499"
"03.06.2009";"122,435"
"02.06.2009";"121,645"
"01.06.2009";"121,098"
"29.05.2009";"120,207"
"28.05.2009";"118,744"
"27.05.2009";"117,928"
"26.05.2009";"117,633"
"22.05.2009";"117,511"
"21.05.2009";"116,925"
"20.05.2009";"116,378"
"19.05.2009";"114,878"
"15.05.2009";"113,752"
"14.05.2009";"113,423"
"13.05.2009";"113,862"
"12.05.2009";"113,618"
"11.05.2009";"113,781"
"08.05.2009";"113,24"
"07.05.2009";"112,448"
"06.05.2009";"110,812"
"05.05.2009";"109,792"
"04.05.2009";"108,013"
"01.05.2009";"106,972"
"30.04.2009";"106,94"
"29.04.2009";"105,954"
"28.04.2009";"105,245"
"27.04.2009";"104,698"
"24.04.2009";"103,864"
"23.04.2009";"103,451"
"22.04.2009";"103,001"
"21.04.2009";"103,254"
"20.04.2009";"104,018"
"17.04.2009";"103,41"
"16.04.2009";"102,56"
"15.04.2009";"101,275"
"14.04.2009";"100,303"
"13.04.2009";"99,801"
