sep=;
"Date";"Line(Q.MERG0BC)"
"14.04.2009";"171,941"
"13.04.2009";"171,179"
"09.04.2009";"170,518"
"08.04.2009";"170,493"
"07.04.2009";"169,902"
"06.04.2009";"169,487"
"03.04.2009";"169,366"
"02.04.2009";"170,046"
"01.04.2009";"170,685"
"31.03.2009";"170,403"
"30.03.2009";"170,148"
"27.03.2009";"169,675"
"26.03.2009";"169,372"
"25.03.2009";"168,97"
"24.03.2009";"169,398"
"23.03.2009";"169,427"
"20.03.2009";"169,589"
"19.03.2009";"169,648"
"18.03.2009";"169,628"
"17.03.2009";"167,993"
"16.03.2009";"168,327"
"13.03.2009";"168,666"
"12.03.2009";"168,683"
"11.03.2009";"168,388"
"10.03.2009";"168,334"
"09.03.2009";"169,212"
"06.03.2009";"170,225"
"05.03.2009";"170,342"
"04.03.2009";"169,839"
"03.03.2009";"170,737"
"02.03.2009";"171,326"
"27.02.2009";"170,929"
"26.02.2009";"171,074"
"25.02.2009";"171,621"
"24.02.2009";"172,287"
"23.02.2009";"172,836"
"20.02.2009";"173,075"
"19.02.2009";"173,032"
"18.02.2009";"174,011"
"17.02.2009";"174,679"
"13.02.2009";"173,636"
"12.02.2009";"174,663"
"11.02.2009";"174,395"
"10.02.2009";"173,67"
"09.02.2009";"172,61"
"06.02.2009";"172,517"
"05.02.2009";"172,645"
"04.02.2009";"172,359"
"03.02.2009";"172,514"
"02.02.2009";"173,125"
"30.01.2009";"172,483"
"29.01.2009";"172,506"
"28.01.2009";"172,992"
"27.01.2009";"173,135"
"26.01.2009";"172,389"
"23.01.2009";"172,703"
"22.01.2009";"173,252"
"21.01.2009";"173,782"
"20.01.2009";"174,718"
"16.01.2009";"175,367"
"15.01.2009";"175,409"
"14.01.2009";"175,495"
"13.01.2009";"175,122"
"12.01.2009";"174,948"
"09.01.2009";"174,286"
"08.01.2009";"173,635"
"07.01.2009";"172,909"
"06.01.2009";"172,251"
"05.01.2009";"171,996"
"02.01.2009";"172,134"
"31.12.2008";"172,643"
"30.12.2008";"173,035"
"29.12.2008";"172,767"
"26.12.2008";"172,384"
"24.12.2008";"172,069"
"23.12.2008";"171,93"
"22.12.2008";"171,974"
"19.12.2008";"171,753"
"18.12.2008";"171,838"
"17.12.2008";"171,057"
"16.12.2008";"169,823"
"15.12.2008";"168,965"
"12.12.2008";"168,521"
"11.12.2008";"168,468"
"10.12.2008";"168,183"
"09.12.2008";"168,171"
"08.12.2008";"167,962"
"05.12.2008";"168,585"
"04.12.2008";"168,921"
"03.12.2008";"168,841"
"02.12.2008";"168,71"
"01.12.2008";"168,597"
"30.11.2008";"167,456"
"28.11.2008";"167,401"
"27.11.2008";"167,239"
"26.11.2008";"167,341"
"25.11.2008";"166,936"
"24.11.2008";"166,199"
"21.11.2008";"166,896"
"20.11.2008";"167,612"
"19.11.2008";"167,183"
"18.11.2008";"166,914"
"17.11.2008";"166,734"
"14.11.2008";"166,603"
"13.11.2008";"166,251"
"12.11.2008";"166,749"
"11.11.2008";"166,232"
"10.11.2008";"166,174"
"07.11.2008";"165,608"
"06.11.2008";"165,593"
"05.11.2008";"165,305"
"04.11.2008";"164,648"
"03.11.2008";"163,871"
"31.10.2008";"163,382"
"30.10.2008";"163,705"
"29.10.2008";"163,713"
"28.10.2008";"163,943"
"27.10.2008";"164,394"
"24.10.2008";"164,749"
"23.10.2008";"165,62"
"22.10.2008";"165,488"
"21.10.2008";"164,883"
"20.10.2008";"164,293"
"17.10.2008";"164,242"
"16.10.2008";"164,862"
"15.10.2008";"165,155"
"14.10.2008";"165,166"
"13.10.2008";"164,654"
"10.10.2008";"165,246"
"09.10.2008";"167,496"
"08.10.2008";"168,803"
"07.10.2008";"170,416"
"06.10.2008";"171,331"
"03.10.2008";"170,525"
"02.10.2008";"170,643"
"01.10.2008";"171,043"
"30.09.2008";"170,98"
"29.09.2008";"172,717"
"26.09.2008";"171,535"
"25.09.2008";"172,408"
"24.09.2008";"173,632"
"23.09.2008";"173,362"
"22.09.2008";"173,813"
"19.09.2008";"173,797"
"18.09.2008";"174,712"
"17.09.2008";"176,016"
"16.09.2008";"176,886"
"15.09.2008";"178,956"
"12.09.2008";"179,798"
"11.09.2008";"180,937"
"10.09.2008";"181,463"
"09.09.2008";"181,983"
"08.09.2008";"181,696"
"05.09.2008";"181,909"
"04.09.2008";"181,821"
"03.09.2008";"181,572"
"02.09.2008";"181,398"
"01.09.2008";"181,141"
"31.08.2008";"181,01"
"29.08.2008";"180,97"
"28.08.2008";"181,027"
"27.08.2008";"181,212"
"26.08.2008";"181,312"
"25.08.2008";"181,2"
"22.08.2008";"180,598"
"21.08.2008";"180,971"
"20.08.2008";"181,393"
"19.08.2008";"181,251"
"18.08.2008";"181,512"
"15.08.2008";"181,261"
"14.08.2008";"180,944"
"13.08.2008";"180,754"
"12.08.2008";"180,792"
"11.08.2008";"180,285"
"08.08.2008";"180,578"
"07.08.2008";"180,512"
"06.08.2008";"179,538"
"05.08.2008";"179,693"
"04.08.2008";"179,751"
"01.08.2008";"179,693"
"31.07.2008";"179,533"
"30.07.2008";"179,013"
"29.07.2008";"178,854"
"28.07.2008";"178,81"
"25.07.2008";"178,115"
"24.07.2008";"178,533"
"23.07.2008";"177,537"
"22.07.2008";"177,737"
"21.07.2008";"177,867"
"18.07.2008";"177,891"
"17.07.2008";"178,476"
"16.07.2008";"179,094"
"15.07.2008";"179,799"
"14.07.2008";"179,84"
"11.07.2008";"179,416"
"10.07.2008";"180,289"
"09.07.2008";"180,205"
"08.07.2008";"180,061"
"07.07.2008";"179,914"
"04.07.2008";"179,447"
"03.07.2008";"179,213"
"02.07.2008";"179"
"01.07.2008";"178,933"
"30.06.2008";"179,186"
"27.06.2008";"179,621"
"26.06.2008";"179,537"
"25.06.2008";"179,112"
"24.06.2008";"179,111"
"23.06.2008";"178,871"
"20.06.2008";"178,96"
"19.06.2008";"178,545"
"18.06.2008";"179,09"
"17.06.2008";"178,701"
"16.06.2008";"178,325"
"13.06.2008";"178,169"
"12.06.2008";"178,69"
"11.06.2008";"179,421"
"10.06.2008";"179,251"
"09.06.2008";"180,021"
"06.06.2008";"180,726"
"05.06.2008";"180,262"
"04.06.2008";"180,913"
"03.06.2008";"181,047"
"02.06.2008";"180,876"
"31.05.2008";"180,281"
"30.05.2008";"180,266"
"29.05.2008";"179,935"
"28.05.2008";"180,499"
"27.05.2008";"180,938"
"26.05.2008";"181,538"
"23.05.2008";"181,521"
"22.05.2008";"181,134"
"21.05.2008";"181,96"
"20.05.2008";"182,421"
"19.05.2008";"182,032"
"16.05.2008";"182"
"15.05.2008";"181,826"
"14.05.2008";"181,458"
"13.05.2008";"181,909"
"12.05.2008";"182,803"
"09.05.2008";"182,845"
"08.05.2008";"182,397"
"07.05.2008";"181,773"
"06.05.2008";"181,596"
"05.05.2008";"181,567"
"02.05.2008";"181,365"
"01.05.2008";"181,763"
"30.04.2008";"181,487"
"29.04.2008";"180,786"
"28.04.2008";"180,36"
"25.04.2008";"179,861"
"24.04.2008";"180,003"
"23.04.2008";"180,55"
"22.04.2008";"180,365"
"21.04.2008";"180,359"
"18.04.2008";"179,841"
"17.04.2008";"179,819"
"16.04.2008";"180,111"
"15.04.2008";"180,943"
"14.04.2008";"181,345"
"11.04.2008";"181,409"
"10.04.2008";"180,927"
"09.04.2008";"181,168"
"08.04.2008";"180,666"
"07.04.2008";"180,518"
"04.04.2008";"180,777"
"03.04.2008";"179,926"
"02.04.2008";"179,797"
"01.04.2008";"179,849"
"31.03.2008";"180,631"
"28.03.2008";"180,364"
"27.03.2008";"180,044"
"26.03.2008";"180,278"
"25.03.2008";"180,217"
"24.03.2008";"180,445"
"20.03.2008";"181,188"
"19.03.2008";"181,139"
"18.03.2008";"180,76"
"17.03.2008";"181,581"
"14.03.2008";"181,186"
"13.03.2008";"180,754"
"12.03.2008";"181,202"
"11.03.2008";"180,845"
"10.03.2008";"182,081"
"07.03.2008";"181,74"
"06.03.2008";"181,565"
"05.03.2008";"181,546"
"04.03.2008";"182,47"
"03.03.2008";"182,767"
"29.02.2008";"182,786"
"28.02.2008";"181,682"
"27.02.2008";"180,872"
"26.02.2008";"180,803"
"25.02.2008";"180,682"
"22.02.2008";"181,332"
"21.02.2008";"181,377"
"20.02.2008";"180,874"
"19.02.2008";"181,247"
"18.02.2008";"181,752"
"15.02.2008";"181,913"
"14.02.2008";"181,646"
"13.02.2008";"182,412"
"12.02.2008";"182,57"
"11.02.2008";"183,332"
"08.02.2008";"183,281"
"07.02.2008";"182,955"
"06.02.2008";"183,433"
"05.02.2008";"183,685"
"04.02.2008";"183,043"
"01.02.2008";"183,322"
"31.01.2008";"182,98"
"30.01.2008";"182,212"
"29.01.2008";"182,628"
"28.01.2008";"183,134"
"25.01.2008";"182,885"
"24.01.2008";"182,53"
"23.01.2008";"183,996"
"22.01.2008";"183,563"
"21.01.2008";"183,444"
"18.01.2008";"183,272"
"17.01.2008";"183,39"
"16.01.2008";"183,252"
"15.01.2008";"183,164"
"14.01.2008";"182,7"
"11.01.2008";"182,477"
"10.01.2008";"182,065"
"09.01.2008";"182,715"
"08.01.2008";"182,542"
"07.01.2008";"182,787"
"04.01.2008";"182,66"
"03.01.2008";"182,353"
"02.01.2008";"182,354"
"31.12.2007";"181,222"
"28.12.2007";"180,755"
"27.12.2007";"180,006"
"26.12.2007";"179,703"
"24.12.2007";"180,009"
"21.12.2007";"180,081"
"20.12.2007";"180,954"
"19.12.2007";"180,566"
"18.12.2007";"180,167"
"17.12.2007";"179,664"
"14.12.2007";"179,277"
"13.12.2007";"179,67"
"12.12.2007";"180,031"
"11.12.2007";"180,592"
"10.12.2007";"179,673"
"07.12.2007";"179,932"
"06.12.2007";"180,863"
"05.12.2007";"181,579"
"04.12.2007";"181,806"
"03.12.2007";"181,72"
"30.11.2007";"181,13"
"29.11.2007";"181,428"
"28.11.2007";"180,979"
"27.11.2007";"181,7"
"26.11.2007";"182,365"
"23.11.2007";"181,614"
"21.11.2007";"181,728"
"20.11.2007";"181,555"
"19.11.2007";"181,777"
"16.11.2007";"181,432"
"15.11.2007";"181,435"
"14.11.2007";"180,873"
"13.11.2007";"180,993"
"09.11.2007";"181,334"
"08.11.2007";"181,1"
"07.11.2007";"180,896"
"06.11.2007";"180,863"
"05.11.2007";"181,171"
"02.11.2007";"181,417"
"01.11.2007";"181,126"
"31.10.2007";"180,672"
"30.10.2007";"181,352"
"29.10.2007";"181,454"
"26.10.2007";"181,347"
"25.10.2007";"181,545"
"24.10.2007";"181,676"
"23.10.2007";"181,219"
"22.10.2007";"181,201"
"19.10.2007";"181,149"
"18.10.2007";"180,406"
"17.10.2007";"180,065"
"16.10.2007";"179,404"
"15.10.2007";"179,298"
"12.10.2007";"179,172"
"11.10.2007";"179,39"
"10.10.2007";"179,406"
"09.10.2007";"179,39"
"05.10.2007";"179,136"
"04.10.2007";"179,713"
"03.10.2007";"179,359"
"02.10.2007";"179,394"
"01.10.2007";"179,228"
"28.09.2007";"178,986"
"27.09.2007";"178,768"
"26.09.2007";"178,437"
"25.09.2007";"178,486"
"24.09.2007";"178,227"
"21.09.2007";"177,97"
"20.09.2007";"177,624"
"19.09.2007";"178,221"
"18.09.2007";"178,427"
"17.09.2007";"178,664"
"14.09.2007";"178,616"
"13.09.2007";"178,489"
"12.09.2007";"179,062"
"11.09.2007";"179,425"
"10.09.2007";"179,817"
"07.09.2007";"179,55"
"06.09.2007";"178,799"
"05.09.2007";"178,987"
"04.09.2007";"178,411"
"31.08.2007";"178,586"
"30.08.2007";"178,853"
"29.08.2007";"178,715"
"28.08.2007";"178,876"
"27.08.2007";"178,479"
"24.08.2007";"178,192"
"23.08.2007";"178,202"
"22.08.2007";"178,056"
"21.08.2007";"178,478"
"20.08.2007";"178,119"
"17.08.2007";"177,914"
"16.08.2007";"178,198"
"15.08.2007";"177,688"
"14.08.2007";"177,637"
"13.08.2007";"177,405"
"10.08.2007";"177,372"
"09.08.2007";"177,195"
"08.08.2007";"176,8"
"07.08.2007";"177,535"
"06.08.2007";"177,603"
"03.08.2007";"177,794"
"02.08.2007";"177,344"
"01.08.2007";"177,373"
"31.07.2007";"177,317"
"30.07.2007";"177,195"
"27.07.2007";"177,376"
"26.07.2007";"177,669"
"25.07.2007";"177,48"
"24.07.2007";"177,32"
"23.07.2007";"177,256"
"20.07.2007";"177,337"
"19.07.2007";"176,823"
"18.07.2007";"176,904"
"17.07.2007";"176,424"
"16.07.2007";"176,699"
"13.07.2007";"176,181"
"12.07.2007";"176,199"
"11.07.2007";"176,521"
"10.07.2007";"176,742"
"09.07.2007";"175,906"
"06.07.2007";"175,648"
"05.07.2007";"175,985"
"03.07.2007";"176,711"
"02.07.2007";"177,066"
"29.06.2007";"176,684"
"27.06.2007";"176,573"
"26.06.2007";"176,293"
"25.06.2007";"176,395"
"22.06.2007";"175,943"
"21.06.2007";"175,836"
"20.06.2007";"176,075"
"19.06.2007";"176,32"
"18.06.2007";"175,909"
"15.06.2007";"175,707"
"14.06.2007";"175,466"
"13.06.2007";"175,497"
"12.06.2007";"175,366"
"11.06.2007";"176,052"
"08.06.2007";"176,038"
"07.06.2007";"176,293"
"06.06.2007";"177,228"
"05.06.2007";"177,098"
"04.06.2007";"177,431"
"01.06.2007";"177,183"
"31.05.2007";"177,619"
"30.05.2007";"177,719"
"29.05.2007";"177,704"
"25.05.2007";"177,781"
"24.05.2007";"177,904"
"23.05.2007";"177,83"
"22.05.2007";"178,115"
"21.05.2007";"178,305"
"18.05.2007";"178,21"
"17.05.2007";"178,421"
"16.05.2007";"178,683"
"15.05.2007";"178,611"
"14.05.2007";"178,777"
"11.05.2007";"178,947"
"10.05.2007";"178,973"
"09.05.2007";"178,896"
"08.05.2007";"179,099"
"07.05.2007";"179,004"
"04.05.2007";"178,949"
"03.05.2007";"178,668"
"02.05.2007";"178,864"
"01.05.2007";"179,055"
"30.04.2007";"179,09"
"27.04.2007";"178,425"
"26.04.2007";"178,477"
"25.04.2007";"178,805"
"24.04.2007";"178,966"
"23.04.2007";"178,751"
"20.04.2007";"178,49"
"19.04.2007";"178,509"
"18.04.2007";"178,637"
"17.04.2007";"178,331"
"16.04.2007";"178,012"
"13.04.2007";"177,76"
"12.04.2007";"178,012"
"11.04.2007";"178,107"
"10.04.2007";"178,149"
"09.04.2007";"178,081"
"05.04.2007";"178,321"
"04.04.2007";"178,461"
"03.04.2007";"178,337"
"02.04.2007";"178,523"
"30.03.2007";"178,472"
"29.03.2007";"178,554"
"28.03.2007";"178,679"
"27.03.2007";"178,741"
"26.03.2007";"178,899"
"23.03.2007";"178,735"
"22.03.2007";"178,986"
"21.03.2007";"179,373"
"20.03.2007";"179,225"
"19.03.2007";"179,149"
"16.03.2007";"179,31"
"15.03.2007";"179,355"
"14.03.2007";"179,565"
"13.03.2007";"179,623"
"12.03.2007";"179,304"
"09.03.2007";"178,999"
"08.03.2007";"179,506"
"07.03.2007";"179,542"
"06.03.2007";"179,377"
"05.03.2007";"179,449"
"02.03.2007";"179,445"
"01.03.2007";"179,181"
"28.02.2007";"179,166"
"27.02.2007";"179,363"
"26.02.2007";"178,686"
"23.02.2007";"178,167"
"22.02.2007";"177,762"
"21.02.2007";"178,068"
"20.02.2007";"178,031"
"16.02.2007";"177,917"
"15.02.2007";"177,807"
"14.02.2007";"177,434"
"13.02.2007";"176,928"
"12.02.2007";"176,993"
"09.02.2007";"177,048"
"08.02.2007";"177,414"
"07.02.2007";"177,343"
"06.02.2007";"177,151"
"05.02.2007";"176,9"
"02.02.2007";"176,619"
"01.02.2007";"176,481"
"31.01.2007";"176,503"
"30.01.2007";"176,184"
"29.01.2007";"176,08"
"26.01.2007";"176,153"
"25.01.2007";"176,241"
"24.01.2007";"176,603"
"23.01.2007";"176,651"
"22.01.2007";"176,829"
"19.01.2007";"176,588"
"18.01.2007";"176,597"
"17.01.2007";"176,463"
"16.01.2007";"176,573"
"12.01.2007";"176,307"
"11.01.2007";"176,608"
"10.01.2007";"176,889"
"09.01.2007";"177,022"
"08.01.2007";"177,06"
"05.01.2007";"176,994"
"04.01.2007";"177,231"
"03.01.2007";"176,908"
"02.01.2007";"176,806"
"29.12.2006";"176,543"
"28.12.2006";"176,527"
"27.12.2006";"176,735"
"26.12.2006";"177,157"
"22.12.2006";"176,946"
"21.12.2006";"177,31"
"20.12.2006";"177,104"
"19.12.2006";"177,003"
"18.12.2006";"177,121"
"15.12.2006";"177,082"
"14.12.2006";"177,157"
"13.12.2006";"177,378"
"12.12.2006";"177,852"
"11.12.2006";"177,708"
"08.12.2006";"177,545"
"07.12.2006";"177,962"
"06.12.2006";"178,05"
"05.12.2006";"178,255"
"04.12.2006";"178,351"
"01.12.2006";"178,299"
"30.11.2006";"177,932"
"29.11.2006";"177,484"
"28.11.2006";"177,603"
"27.11.2006";"177,366"
"24.11.2006";"177,337"
"22.11.2006";"177,152"
"21.11.2006";"177,078"
"20.11.2006";"176,988"
"17.11.2006";"176,792"
"16.11.2006";"176,41"
"15.11.2006";"176,626"
"14.11.2006";"176,948"
"13.11.2006";"176,73"
"10.11.2006";"176,794"
"09.11.2006";"176,439"
"08.11.2006";"176,334"
"07.11.2006";"176,23"
"06.11.2006";"175,769"
"03.11.2006";"175,743"
"02.11.2006";"176,402"
"01.11.2006";"176,667"
"31.10.2006";"176,292"
"30.10.2006";"175,713"
"27.10.2006";"175,541"
"26.10.2006";"175,085"
"25.10.2006";"174,619"
"24.10.2006";"174,354"
"23.10.2006";"174,289"
"20.10.2006";"174,549"
"19.10.2006";"174,505"
"18.10.2006";"174,638"
"17.10.2006";"174,594"
"16.10.2006";"174,43"
"13.10.2006";"174,271"
"12.10.2006";"174,457"
"11.10.2006";"174,387"
"10.10.2006";"174,552"
"09.10.2006";"174,98"
"06.10.2006";"174,92"
"05.10.2006";"175,45"
"04.10.2006";"175,653"
"03.10.2006";"175,3"
"02.10.2006";"175,328"
"29.09.2006";"175,167"
"28.09.2006";"175,257"
"27.09.2006";"175,466"
"26.09.2006";"175,582"
"25.09.2006";"175,71"
"22.09.2006";"175,289"
"21.09.2006";"174,726"
"20.09.2006";"174,277"
"19.09.2006";"174,158"
"18.09.2006";"173,68"
"15.09.2006";"173,863"
"14.09.2006";"173,838"
"13.09.2006";"173,97"
"12.09.2006";"173,766"
"11.09.2006";"173,718"
"08.09.2006";"173,858"
"07.09.2006";"173,64"
"06.09.2006";"173,53"
"05.09.2006";"173,723"
"01.09.2006";"174,06"
"31.08.2006";"173,945"
"30.08.2006";"173,602"
"29.08.2006";"173,371"
"28.08.2006";"173,432"
"25.08.2006";"173,382"
"24.08.2006";"173,171"
"23.08.2006";"173,094"
"22.08.2006";"173,153"
"21.08.2006";"172,909"
"18.08.2006";"172,616"
"17.08.2006";"172,364"
"16.08.2006";"172,266"
"15.08.2006";"171,821"
"14.08.2006";"171,356"
"11.08.2006";"171,479"
"10.08.2006";"171,748"
"09.08.2006";"171,838"
"08.08.2006";"171,957"
"07.08.2006";"171,909"
"04.08.2006";"171,845"
"03.08.2006";"171,419"
"02.08.2006";"171,554"
"01.08.2006";"171,479"
"31.07.2006";"171,449"
"28.07.2006";"171,336"
"27.07.2006";"171,016"
"26.07.2006";"170,855"
"25.07.2006";"170,747"
"24.07.2006";"170,894"
"21.07.2006";"170,832"
"20.07.2006";"170,769"
"19.07.2006";"170,574"
"18.07.2006";"170,121"
"17.07.2006";"170,484"
"14.07.2006";"170,533"
"13.07.2006";"170,242"
"12.07.2006";"169,962"
"11.07.2006";"170,037"
"10.07.2006";"169,738"
"07.07.2006";"169,718"
"06.07.2006";"169,268"
"05.07.2006";"168,991"
"03.07.2006";"169,376"
"30.06.2006";"169,427"
"29.06.2006";"169,048"
"28.06.2006";"168,675"
"27.06.2006";"168,84"
"26.06.2006";"168,706"
"23.06.2006";"168,78"
"22.06.2006";"169,007"
"21.06.2006";"169,328"
"20.06.2006";"169,394"
"19.06.2006";"169,649"
"16.06.2006";"169,828"
"15.06.2006";"169,931"
"14.06.2006";"170,401"
"13.06.2006";"170,943"
"12.06.2006";"170,691"
"09.06.2006";"170,578"
"08.06.2006";"170,449"
"07.06.2006";"170,154"
"06.06.2006";"170,2"
"05.06.2006";"170,309"
"02.06.2006";"170,45"
"01.06.2006";"169,695"
"31.05.2006";"169,774"
"30.05.2006";"170,065"
"26.05.2006";"170,271"
"25.05.2006";"170,168"
"24.05.2006";"170,289"
"23.05.2006";"170,076"
"22.05.2006";"170,266"
"19.05.2006";"169,97"
"18.05.2006";"169,852"
"17.05.2006";"169,256"
"16.05.2006";"169,715"
"15.05.2006";"169,322"
"12.05.2006";"168,899"
"11.05.2006";"169,13"
"10.05.2006";"169,364"
"09.05.2006";"169,307"
"08.05.2006";"169,377"
"05.05.2006";"169,409"
"04.05.2006";"169,133"
"03.05.2006";"169,221"
"02.05.2006";"169,386"
"01.05.2006";"169,324"
"28.04.2006";"169,465"
"27.04.2006";"169,208"
"26.04.2006";"168,998"
"25.04.2006";"169,223"
"24.04.2006";"169,757"
"21.04.2006";"169,519"
"20.04.2006";"169,459"
"19.04.2006";"169,435"
"18.04.2006";"169,591"
"17.04.2006";"169,348"
"13.04.2006";"169,11"
"12.04.2006";"169,583"
"11.04.2006";"169,798"
"10.04.2006";"169,628"
"07.04.2006";"169,615"
"06.04.2006";"169,916"
"05.04.2006";"170,259"
"04.04.2006";"170,046"
"03.04.2006";"170,029"
"31.03.2006";"170,243"
"30.03.2006";"170,191"
"29.03.2006";"170,428"
"28.03.2006";"170,723"
"27.03.2006";"171,324"
"24.03.2006";"171,396"
"23.03.2006";"170,979"
"22.03.2006";"171,187"
"21.03.2006";"171,066"
"20.03.2006";"171,35"
"17.03.2006";"171,172"
"16.03.2006";"171,366"
"15.03.2006";"170,868"
"14.03.2006";"171,097"
"13.03.2006";"170,57"
"10.03.2006";"170,678"
"09.03.2006";"170,929"
"08.03.2006";"170,925"
"07.03.2006";"171"
"06.03.2006";"171,014"
"03.03.2006";"171,209"
"02.03.2006";"171,486"
"01.03.2006";"171,906"
"28.02.2006";"172,074"
"27.02.2006";"171,709"
"24.02.2006";"171,879"
"23.02.2006";"171,96"
"22.02.2006";"172,281"
"21.02.2006";"172,059"
"17.02.2006";"172,056"
"16.02.2006";"171,567"
"15.02.2006";"171,478"
"14.02.2006";"171,447"
"13.02.2006";"171,533"
"10.02.2006";"171,531"
"09.02.2006";"171,673"
"08.02.2006";"171,442"
"07.02.2006";"171,551"
"06.02.2006";"171,758"
"03.02.2006";"171,718"
"02.02.2006";"171,505"
"01.02.2006";"171,458"
"31.01.2006";"171,73"
"30.01.2006";"171,622"
"27.01.2006";"171,689"
"26.01.2006";"171,623"
"25.01.2006";"172,031"
"24.01.2006";"172,619"
"23.01.2006";"172,719"
"20.01.2006";"172,631"
"19.01.2006";"172,579"
"18.01.2006";"172,996"
"17.01.2006";"173,039"
"13.01.2006";"172,746"
"12.01.2006";"172,363"
"11.01.2006";"172,03"
"10.01.2006";"172,212"
"09.01.2006";"172,509"
"06.01.2006";"172,477"
"05.01.2006";"172,576"
"04.01.2006";"172,508"
"03.01.2006";"172,183"
"30.12.2005";"172,029"
"29.12.2005";"172,025"
"28.12.2005";"172,078"
"27.12.2005";"172,098"
"23.12.2005";"171,79"
"22.12.2005";"171,434"
"21.12.2005";"171,12"
"20.12.2005";"171,336"
"19.12.2005";"171,458"
"16.12.2005";"171,325"
"15.12.2005";"171,092"
"14.12.2005";"171,172"
"13.12.2005";"170,685"
"12.12.2005";"170,596"
"09.12.2005";"170,522"
"08.12.2005";"171,065"
"07.12.2005";"170,706"
"06.12.2005";"170,906"
"05.12.2005";"170,472"
"02.12.2005";"170,736"
"01.12.2005";"170,738"
"30.11.2005";"170,732"
"29.11.2005";"170,768"
"28.11.2005";"171,196"
"25.11.2005";"171,016"
"23.11.2005";"170,551"
"22.11.2005";"170,727"
"21.11.2005";"170,598"
"18.11.2005";"170,187"
"17.11.2005";"170,609"
"16.11.2005";"170,53"
"15.11.2005";"169,949"
"14.11.2005";"169,54"
"11.11.2005";"169,696"
"10.11.2005";"169,642"
"09.11.2005";"169,313"
"08.11.2005";"169,743"
"07.11.2005";"169,3"
"04.11.2005";"169,176"
"03.11.2005";"169,326"
"02.11.2005";"169,54"
"01.11.2005";"169,802"
"31.10.2005";"169,966"
"28.10.2005";"169,843"
"27.10.2005";"169,865"
"26.10.2005";"169,777"
"25.10.2005";"170,379"
"24.10.2005";"170,832"
"21.10.2005";"171,013"
"20.10.2005";"170,524"
"19.10.2005";"170,624"
"18.10.2005";"170,427"
"17.10.2005";"170,3"
"14.10.2005";"170,222"
"13.10.2005";"170,318"
"12.10.2005";"170,716"
"11.10.2005";"171,162"
"10.10.2005";"171,392"
"07.10.2005";"171,284"
"06.10.2005";"171,294"
"05.10.2005";"171,329"
"04.10.2005";"171,173"
"03.10.2005";"171,069"
"30.09.2005";"171,4"
"29.09.2005";"171,564"
"28.09.2005";"171,767"
"27.09.2005";"171,568"
"26.09.2005";"171,662"
"23.09.2005";"172,031"
"22.09.2005";"172,461"
"21.09.2005";"172,42"
"20.09.2005";"172,009"
"19.09.2005";"172,014"
"16.09.2005";"171,759"
"15.09.2005";"172,13"
"14.09.2005";"172,414"
"13.09.2005";"172,51"
"12.09.2005";"172,235"
"09.09.2005";"172,62"
"08.09.2005";"172,471"
"07.09.2005";"172,413"
"06.09.2005";"172,758"
"02.09.2005";"173,064"
"01.09.2005";"173,112"
"31.08.2005";"172,911"
"30.08.2005";"172,466"
"29.08.2005";"172,083"
"26.08.2005";"171,91"
"25.08.2005";"172,042"
"24.08.2005";"171,859"
"23.08.2005";"171,787"
"22.08.2005";"171,599"
"19.08.2005";"171,565"
"18.08.2005";"171,509"
"17.08.2005";"171,114"
"16.08.2005";"171,253"
"15.08.2005";"170,893"
"12.08.2005";"170,901"
"11.08.2005";"170,307"
"10.08.2005";"170,051"
"09.08.2005";"170,012"
"08.08.2005";"169,907"
"05.08.2005";"169,992"
"04.08.2005";"170,466"
"03.08.2005";"170,535"
"02.08.2005";"170,361"
"01.08.2005";"170,557"
"29.07.2005";"170,847"
"28.07.2005";"171,188"
"27.07.2005";"170,865"
"26.07.2005";"170,937"
"25.07.2005";"170,977"
"22.07.2005";"170,936"
"21.07.2005";"170,501"
"20.07.2005";"170,927"
"19.07.2005";"170,857"
"18.07.2005";"170,765"
"15.07.2005";"170,828"
"14.07.2005";"170,788"
"13.07.2005";"170,864"
"12.07.2005";"171,005"
"11.07.2005";"171,188"
"08.07.2005";"171,208"
"07.07.2005";"171,429"
"06.07.2005";"171,089"
"05.07.2005";"171,008"
"01.07.2005";"171,461"
"30.06.2005";"171,882"
"29.06.2005";"171,521"
"28.06.2005";"171,54"
"27.06.2005";"171,952"
"24.06.2005";"171,715"
"23.06.2005";"171,442"
"22.06.2005";"171,455"
"21.06.2005";"170,74"
"20.06.2005";"170,276"
"17.06.2005";"170,294"
"16.06.2005";"170,216"
"15.06.2005";"170,171"
"14.06.2005";"170,315"
"13.06.2005";"170,546"
"10.06.2005";"170,755"
"09.06.2005";"171,168"
"08.06.2005";"171,398"
"07.06.2005";"171,445"
"06.06.2005";"171,047"
"03.06.2005";"170,937"
"02.06.2005";"171,259"
"01.06.2005";"170,999"
"31.05.2005";"170,293"
"27.05.2005";"169,72"
"26.05.2005";"169,627"
"25.05.2005";"169,619"
"24.05.2005";"169,585"
"23.05.2005";"169,29"
"20.05.2005";"168,853"
"19.05.2005";"168,92"
"18.05.2005";"169,045"
"17.05.2005";"168,776"
"16.05.2005";"168,803"
"13.05.2005";"168,853"
"12.05.2005";"168,678"
"11.05.2005";"168,583"
"10.05.2005";"168,4"
"09.05.2005";"167,994"
"06.05.2005";"167,934"
